"Notes","Year","Year Code","Leading Cancer Sites","Leading Cancer Sites Code","States and Puerto Rico","States and Puerto Rico Code","Sex","Sex Code",Count,Population,Crude Rate
,"2007","2007","Lung and Bronchus","22030","Rhode Island","44","Male","M",503,510456,98.5
,"2007","2007","Lung and Bronchus","22030","South Carolina","45","Female","F",1513,2280792,66.3
,"2007","2007","Lung and Bronchus","22030","South Carolina","45","Male","M",2092,2163318,96.7
,"2007","2007","Lung and Bronchus","22030","South Dakota","46","Female","F",228,396650,57.5
,"2007","2007","Lung and Bronchus","22030","South Dakota","46","Male","M",331,394973,83.8
,"2007","2007","Lung and Bronchus","22030","Tennessee","47","Female","F",2265,3162280,71.6
,"2007","2007","Lung and Bronchus","22030","Tennessee","47","Male","M",3026,3013447,100.4
,"2007","2007","Lung and Bronchus","22030","Texas","48","Female","F",5756,12010572,47.9
,"2007","2007","Lung and Bronchus","22030","Texas","48","Male","M",7511,11821411,63.5
,"2007","2007","Lung and Bronchus","22030","Utah","49","Female","F",234,1292672,18.1
,"2007","2007","Lung and Bronchus","22030","Utah","49","Male","M",317,1305074,24.3
,"2007","2007","Lung and Bronchus","22030","Vermont","50","Female","F",263,316538,83.1
,"2007","2007","Lung and Bronchus","22030","Vermont","50","Male","M",259,306943,84.4
,"2007","2007","Lung and Bronchus","22030","Virginia","51","Female","F",2236,3947966,56.6
,"2007","2007","Lung and Bronchus","22030","Virginia","51","Male","M",2838,3803034,74.6
,"2007","2007","Lung and Bronchus","22030","Washington","53","Female","F",1974,3247800,60.8
,"2007","2007","Lung and Bronchus","22030","Washington","53","Male","M",2001,3213787,62.3
,"2007","2007","Lung and Bronchus","22030","West Virginia","54","Female","F",914,932683,98.0
,"2007","2007","Lung and Bronchus","22030","West Virginia","54","Male","M",1118,901369,124.0
,"2007","2007","Lung and Bronchus","22030","Wisconsin","55","Female","F",1767,2827782,62.5
,"2007","2007","Lung and Bronchus","22030","Wisconsin","55","Male","M",2049,2782993,73.6
,"2007","2007","Lung and Bronchus","22030","Wyoming","56","Female","F",137,262776,52.1
,"2007","2007","Lung and Bronchus","22030","Wyoming","56","Male","M",135,272100,49.6
,"2007","2007","Lung and Bronchus","22030","Puerto Rico","72","Female","F",264,1968707,13.4
,"2007","2007","Lung and Bronchus","22030","Puerto Rico","72","Male","M",405,1814288,22.3
,"2008","2008","Lung and Bronchus","22030","Alabama","01","Female","F",1642,2430257,67.6
,"2008","2008","Lung and Bronchus","22030","Alabama","01","Male","M",2487,2287949,108.7
,"2008","2008","Lung and Bronchus","22030","Alaska","02","Female","F",164,329412,49.8
,"2008","2008","Lung and Bronchus","22030","Alaska","02","Male","M",184,358043,51.4
,"2008","2008","Lung and Bronchus","22030","Arizona","04","Female","F",1722,3155278,54.6
,"2008","2008","Lung and Bronchus","22030","Arizona","04","Male","M",1926,3125084,61.6
,"2008","2008","Lung and Bronchus","22030","Arkansas","05","Female","F",1103,1464220,75.3
,"2008","2008","Lung and Bronchus","22030","Arkansas","05","Male","M",1586,1410334,112.5
,"2008","2008","Lung and Bronchus","22030","California","06","Female","F",8271,18396972,45.0
,"2008","2008","Lung and Bronchus","22030","California","06","Male","M",9047,18207365,49.7
,"2008","2008","Lung and Bronchus","22030","Colorado","08","Female","F",1114,2439060,45.7
,"2008","2008","Lung and Bronchus","22030","Colorado","08","Male","M",1167,2450670,47.6
,"2008","2008","Lung and Bronchus","22030","Connecticut","09","Female","F",1338,1820749,73.5
,"2008","2008","Lung and Bronchus","22030","Connecticut","09","Male","M",1368,1724830,79.3
,"2008","2008","Lung and Bronchus","22030","Delaware","10","Female","F",379,455481,83.2
,"2008","2008","Lung and Bronchus","22030","Delaware","10","Male","M",393,428393,91.7
,"2008","2008","Lung and Bronchus","22030","District of Columbia","11","Female","F",150,306265,49.0
,"2008","2008","Lung and Bronchus","22030","District of Columbia","11","Male","M",177,273971,64.6
,"2008","2008","Lung and Bronchus","22030","Florida","12","Female","F",7678,9465279,81.1
,"2008","2008","Lung and Bronchus","22030","Florida","12","Male","M",9115,9062026,100.6
,"2008","2008","Lung and Bronchus","22030","Georgia","13","Female","F",2746,4856984,56.5
,"2008","2008","Lung and Bronchus","22030","Georgia","13","Male","M",3488,4647859,75.0
,"2008","2008","Lung and Bronchus","22030","Hawaii","15","Female","F",320,665313,48.1
,"2008","2008","Lung and Bronchus","22030","Hawaii","15","Male","M",489,666900,73.3
,"2008","2008","Lung and Bronchus","22030","Idaho","16","Female","F",398,764792,52.0
,"2008","2008","Lung and Bronchus","22030","Idaho","16","Male","M",459,769528,59.6
,"2008","2008","Lung and Bronchus","22030","Illinois","17","Female","F",4518,6493537,69.6
,"2008","2008","Lung and Bronchus","22030","Illinois","17","Male","M",4888,6253501,78.2
,"2008","2008","Lung and Bronchus","22030","Indiana","18","Female","F",2407,3263963,73.7
,"2008","2008","Lung and Bronchus","22030","Indiana","18","Male","M",3037,3160843,96.1
,"2008","2008","Lung and Bronchus","22030","Iowa","19","Female","F",1117,1525539,73.2
,"2008","2008","Lung and Bronchus","22030","Iowa","19","Male","M",1324,1491195,88.8
,"2008","2008","Lung and Bronchus","22030","Kansas","20","Female","F",844,1415563,59.6
,"2008","2008","Lung and Bronchus","22030","Kansas","20","Male","M",1085,1392513,77.9
,"2008","2008","Lung and Bronchus","22030","Kentucky","21","Female","F",2134,2183532,97.7
,"2008","2008","Lung and Bronchus","22030","Kentucky","21","Male","M",2670,2106346,126.8
,"2008","2008","Lung and Bronchus","22030","Louisiana","22","Female","F",1476,2269630,65.0
,"2008","2008","Lung and Bronchus","22030","Louisiana","22","Male","M",2039,2165956,94.1
,"2008","2008","Lung and Bronchus","22030","Maine","23","Female","F",609,679413,89.6
,"2008","2008","Lung and Bronchus","22030","Maine","23","Male","M",678,651096,104.1
,"2008","2008","Lung and Bronchus","22030","Maryland","24","Female","F",1890,2935788,64.4
,"2008","2008","Lung and Bronchus","22030","Maryland","24","Male","M",1970,2749177,71.7
,"2008","2008","Lung and Bronchus","22030","Massachusetts","25","Female","F",2644,3340730,79.1
,"2008","2008","Lung and Bronchus","22030","Massachusetts","25","Male","M",2409,3128237,77.0
,"2008","2008","Lung and Bronchus","22030","Michigan","26","Female","F",3835,5065899,75.7
,"2008","2008","Lung and Bronchus","22030","Michigan","26","Male","M",4400,4880990,90.1
,"2008","2008","Lung and Bronchus","22030","Minnesota","27","Female","F",1503,2642672,56.9
,"2008","2008","Lung and Bronchus","22030","Minnesota","27","Male","M",1573,2604346,60.4
,"2008","2008","Lung and Bronchus","22030","Mississippi","28","Female","F",1028,1516955,67.8
,"2008","2008","Lung and Bronchus","22030","Mississippi","28","Male","M",1601,1430851,111.9
,"2008","2008","Lung and Bronchus","22030","Missouri","29","Female","F",2377,3024837,78.6
,"2008","2008","Lung and Bronchus","22030","Missouri","29","Male","M",2784,2899079,96.0
,"2008","2008","Lung and Bronchus","22030","Montana","30","Female","F",330,486477,67.8
,"2008","2008","Lung and Bronchus","22030","Montana","30","Male","M",379,489938,77.4
,"2008","2008","Lung and Bronchus","22030","Nebraska","31","Female","F",573,905814,63.3
,"2008","2008","Lung and Bronchus","22030","Nebraska","31","Male","M",640,890564,71.9
,"2008","2008","Lung and Bronchus","22030","Nevada","32","Female","F",876,1310601,66.8
,"2008","2008","Lung and Bronchus","22030","Nevada","32","Male","M",932,1343029,69.4
,"2008","2008","Lung and Bronchus","22030","New Hampshire","33","Female","F",497,666576,74.6
,"2008","2008","Lung and Bronchus","22030","New Hampshire","33","Male","M",536,649330,82.5
,"2008","2008","Lung and Bronchus","22030","New Jersey","34","Female","F",3137,4469901,70.2
,"2008","2008","Lung and Bronchus","22030","New Jersey","34","Male","M",3027,4241189,71.4
,"2008","2008","Lung and Bronchus","22030","New Mexico","35","Female","F",477,1018578,46.8
,"2008","2008","Lung and Bronchus","22030","New Mexico","35","Male","M",496,992084,50.0
