state_fips,state_name,age,population,population_pct
54,West Virginia,65+,366444.0,20.4
54,West Virginia,65-69,121314.0,6.8
54,West Virginia,65-74,219725.0,12.3
54,West Virginia,70-74,98411.0,5.5
54,West Virginia,70-79,163980.0,9.1
54,West Virginia,75-79,65569.0,3.7
54,West Virginia,75-84,107203.0,6.0
54,West Virginia,80+,81150.0,4.5
54,West Virginia,80-84,41634.0,2.3
54,West Virginia,85+,39516.0,2.2
54,West Virginia,All,1792967.0,100.0
55,Wisconsin,0-14,1040587.0,17.7
55,Wisconsin,0-17,1269141.0,21.6
55,Wisconsin,0-9,667363.0,11.3
55,Wisconsin,10-19,762645.0,13.0
55,Wisconsin,15+,4841541.0,82.3
55,Wisconsin,15-24,793710.0,13.5
55,Wisconsin,18+,4612987.0,78.4
55,Wisconsin,18-19,160867.0,2.7
55,Wisconsin,18-24,565156.0,9.6
55,Wisconsin,18-39,1680738.0,28.6
55,Wisconsin,18-44,2030579.0,34.5
55,Wisconsin,20-24,404289.0,6.9
55,Wisconsin,20-29,774462.0,13.2
55,Wisconsin,25-29,370173.0,6.3
55,Wisconsin,25-34,733342.0,12.5
55,Wisconsin,30-34,363169.0,6.2
55,Wisconsin,30-39,745409.0,12.7
55,Wisconsin,35-39,382240.0,6.5
55,Wisconsin,35-44,732081.0,12.4
55,Wisconsin,40-44,349841.0,5.9
55,Wisconsin,40-49,690582.0,11.7
55,Wisconsin,40-64,1893629.0,32.2
55,Wisconsin,45-49,340741.0,5.8
55,Wisconsin,45-54,714930.0,12.2
55,Wisconsin,45-64,1543788.0,26.2
55,Wisconsin,50-54,374189.0,6.4
55,Wisconsin,50-59,791881.0,13.5
55,Wisconsin,55-59,417692.0,7.1
55,Wisconsin,55-64,828858.0,14.1
55,Wisconsin,60-64,411166.0,7.0
55,Wisconsin,60-69,756118.0,12.9
55,Wisconsin,65+,1038620.0,17.7
55,Wisconsin,65-69,344952.0,5.9
55,Wisconsin,65-74,617996.0,10.5
55,Wisconsin,70-74,273044.0,4.6
55,Wisconsin,70-79,446795.0,7.6
55,Wisconsin,75-79,173751.0,3.0
55,Wisconsin,75-84,292705.0,5.0
55,Wisconsin,80+,246873.0,4.2
55,Wisconsin,80-84,118954.0,2.0
55,Wisconsin,85+,127919.0,2.2
55,Wisconsin,All,5882128.0,100.0
56,Wyoming,0-14,109155.0,18.9
56,Wyoming,0-17,132353.0,22.9
56,Wyoming,0-9,69778.0,12.1
56,Wyoming,10-19,77958.0,13.5
56,Wyoming,15+,468774.0,81.1
56,Wyoming,15-24,76972.0,13.3
56,Wyoming,18+,445576.0,77.1
56,Wyoming,18-19,15383.0,2.7
56,Wyoming,18-24,53774.0,9.3
56,Wyoming,18-39,167707.0,29.0
56,Wyoming,18-44,203660.0,35.2
56,Wyoming,20-24,38391.0,6.6
56,Wyoming,20-29,74499.0,12.9
56,Wyoming,25-29,36108.0,6.2
56,Wyoming,25-34,73997.0,12.8
56,Wyoming,30-34,37889.0,6.6
56,Wyoming,30-39,77825.0,13.5
56,Wyoming,35-39,39936.0,6.9
56,Wyoming,35-44,75889.0,13.1
56,Wyoming,40-44,35953.0,6.2
56,Wyoming,40-49,68551.0,11.9
56,Wyoming,40-64,176978.0,30.6
56,Wyoming,45-49,32598.0,5.6
56,Wyoming,45-54,65197.0,11.3
56,Wyoming,45-64,141025.0,24.4
56,Wyoming,50-54,32599.0,5.6
56,Wyoming,50-59,69278.0,12.0
56,Wyoming,55-59,36679.0,6.3
56,Wyoming,55-64,75828.0,13.1
56,Wyoming,60-64,39149.0,6.8
56,Wyoming,60-69,75194.0,13.0
56,Wyoming,65+,100891.0,17.5
56,Wyoming,65-69,36045.0,6.2
56,Wyoming,65-74,62813.0,10.9
56,Wyoming,70-74,26768.0,4.6
56,Wyoming,70-79,44545.0,7.7
56,Wyoming,75-79,17777.0,3.1
56,Wyoming,75-84,28329.0,4.9
56,Wyoming,80+,20301.0,3.5
56,Wyoming,80-84,10552.0,1.8
56,Wyoming,85+,9749.0,1.7
56,Wyoming,All,577929.0,100.0
72,Puerto Rico,0-14,448748.0,13.7
72,Puerto Rico,0-17,566176.0,17.3
72,Puerto Rico,0-9,264105.0,8.1
72,Puerto Rico,10-19,386511.0,11.8
72,Puerto Rico,15+,2823634.0,86.3
72,Puerto Rico,15-24,423241.0,12.9
72,Puerto Rico,18+,2706206.0,82.7
72,Puerto Rico,18-19,84440.0,2.6
72,Puerto Rico,18-24,305813.0,9.3
72,Puerto Rico,18-39,913212.0,27.9
72,Puerto Rico,18-44,1120374.0,34.2
72,Puerto Rico,20-24,221373.0,6.8
72,Puerto Rico,20-29,443711.0,13.6
72,Puerto Rico,25-29,222338.0,6.8
72,Puerto Rico,25-34,420918.0,12.9
72,Puerto Rico,30-34,198580.0,6.1
72,Puerto Rico,30-39,385061.0,11.8
72,Puerto Rico,35-39,186481.0,5.7
72,Puerto Rico,35-44,393643.0,12.0
72,Puerto Rico,40-44,207162.0,6.3
72,Puerto Rico,40-49,413076.0,12.6
72,Puerto Rico,40-64,1070060.0,32.7
72,Puerto Rico,45-49,205914.0,6.3
72,Puerto Rico,45-54,421585.0,12.9
72,Puerto Rico,45-64,862898.0,26.4
72,Puerto Rico,50-54,215671.0,6.6
72,Puerto Rico,50-59,435411.0,13.3
72,Puerto Rico,55-59,219740.0,6.7
72,Puerto Rico,55-64,441313.0,13.5
72,Puerto Rico,60-64,221573.0,6.8
72,Puerto Rico,60-69,419251.0,12.8
72,Puerto Rico,65+,722934.0,22.1
72,Puerto Rico,65-69,197678.0,6.0
72,Puerto Rico,65-74,380810.0,11.6
72,Puerto Rico,70-74,183132.0,5.6
72,Puerto Rico,70-79,329213.0,10.1
72,Puerto Rico,75-79,146081.0,4.5
72,Puerto Rico,75-84,248509.0,7.6
72,Puerto Rico,80+,196043.0,6.0
72,Puerto Rico,80-84,102428.0,3.1
72,Puerto Rico,85+,93615.0,2.9
72,Puerto Rico,All,3272382.0,100.0
