state_fips,state_name,age,population,population_pct,time_period
04,Arizona,35-39,419445.0,6.7,2010
04,Arizona,35-44,828522.0,13.3,2010
04,Arizona,40-44,409077.0,6.5,2010
04,Arizona,40-49,832117.0,13.3,2010
04,Arizona,40-64,1911729.0,30.6,2010
04,Arizona,45-49,423040.0,6.8,2010
04,Arizona,45-54,820262.0,13.1,2010
04,Arizona,45-64,1502652.0,24.1,2010
04,Arizona,50-54,397222.0,6.4,2010
04,Arizona,50-59,758152.0,12.1,2010
04,Arizona,55-59,360930.0,5.8,2010
04,Arizona,55-64,682390.0,10.9,2010
04,Arizona,60-64,321460.0,5.1,2010
04,Arizona,60-69,579712.0,9.3,2010
04,Arizona,65+,833228.0,13.3,2010
04,Arizona,65-69,258252.0,4.1,2010
04,Arizona,65-74,462410.0,7.4,2010
04,Arizona,70-74,204158.0,3.3,2010
04,Arizona,70-79,365590.0,5.9,2010
04,Arizona,75-79,161432.0,2.6,2010
04,Arizona,75-84,275989.0,4.4,2010
04,Arizona,80+,209386.0,3.4,2010
04,Arizona,80-84,114557.0,1.8,2010
04,Arizona,85+,94829.0,1.5,2010
04,Arizona,All,6246816.0,100.0,2010
05,Arkansas,0-14,589565.0,19.9,2015
05,Arkansas,0-17,707821.0,23.9,2015
05,Arkansas,0-9,392996.0,13.3,2015
05,Arkansas,10-19,395566.0,13.4,2015
05,Arkansas,15+,2368643.0,80.1,2015
05,Arkansas,15-24,405902.0,13.7,2015
05,Arkansas,18+,2250387.0,76.1,2015
05,Arkansas,18-19,80741.0,2.7,2015
05,Arkansas,18-24,287646.0,9.7,2015
05,Arkansas,18-39,853305.0,28.8,2015
05,Arkansas,18-44,1038963.0,35.1,2015
05,Arkansas,20-24,206905.0,7.0,2015
05,Arkansas,20-29,399668.0,13.5,2015
05,Arkansas,25-29,192763.0,6.5,2015
05,Arkansas,25-34,384668.0,13.0,2015
05,Arkansas,30-34,191905.0,6.5,2015
05,Arkansas,30-39,372896.0,12.6,2015
05,Arkansas,35-39,180991.0,6.1,2015
05,Arkansas,35-44,366649.0,12.4,2015
05,Arkansas,40-44,185658.0,6.3,2015
05,Arkansas,40-49,374372.0,12.7,2015
05,Arkansas,40-64,943419.0,31.9,2015
05,Arkansas,45-49,188714.0,6.4,2015
05,Arkansas,45-54,390627.0,13.2,2015
05,Arkansas,45-64,757761.0,25.6,2015
05,Arkansas,50-54,201913.0,6.8,2015
05,Arkansas,50-59,394722.0,13.3,2015
05,Arkansas,55-59,192809.0,6.5,2015
05,Arkansas,55-64,367134.0,12.4,2015
05,Arkansas,60-64,174325.0,5.9,2015
05,Arkansas,60-69,321115.0,10.9,2015
05,Arkansas,65+,453663.0,15.3,2015
05,Arkansas,65-69,146790.0,5.0,2015
05,Arkansas,65-74,260630.0,8.8,2015
05,Arkansas,70-74,113840.0,3.8,2015
05,Arkansas,70-79,195067.0,6.6,2015
05,Arkansas,75-79,81227.0,2.7,2015
05,Arkansas,75-84,139653.0,4.7,2015
05,Arkansas,80+,111806.0,3.8,2015
05,Arkansas,80-84,58426.0,2.0,2015
05,Arkansas,85+,53380.0,1.8,2015
05,Arkansas,All,2958208.0,100.0,2015
05,Arkansas,0-14,588288.0,20.3,2011
05,Arkansas,0-17,708211.0,24.5,2011
05,Arkansas,0-9,392548.0,13.6,2011
05,Arkansas,10-19,400185.0,13.8,2011
05,Arkansas,15+,2307640.0,79.7,2011
05,Arkansas,15-24,402948.0,13.9,2011
05,Arkansas,18+,2187717.0,75.5,2011
05,Arkansas,18-19,84522.0,2.9,2011
05,Arkansas,18-24,283025.0,9.8,2011
05,Arkansas,18-39,838617.0,29.0,2011
05,Arkansas,18-44,1027420.0,35.5,2011
05,Arkansas,20-24,198503.0,6.9,2011
05,Arkansas,20-29,391218.0,13.5,2011
05,Arkansas,25-29,192715.0,6.7,2011
05,Arkansas,25-34,372510.0,12.9,2011
05,Arkansas,30-34,179795.0,6.2,2011
05,Arkansas,30-39,362877.0,12.5,2011
05,Arkansas,35-39,183082.0,6.3,2011
05,Arkansas,35-44,371885.0,12.8,2011
05,Arkansas,40-44,188803.0,6.5,2011
05,Arkansas,40-49,392093.0,13.5,2011
05,Arkansas,40-64,935556.0,32.3,2011
05,Arkansas,45-49,203290.0,7.0,2011
05,Arkansas,45-54,401962.0,13.9,2011
05,Arkansas,45-64,746753.0,25.8,2011
05,Arkansas,50-54,198672.0,6.9,2011
05,Arkansas,50-59,379660.0,13.1,2011
05,Arkansas,55-59,180988.0,6.2,2011
05,Arkansas,55-64,344791.0,11.9,2011
05,Arkansas,60-64,163803.0,5.7,2011
05,Arkansas,60-69,290747.0,10.0,2011
05,Arkansas,65+,413544.0,14.3,2011
05,Arkansas,65-69,126944.0,4.4,2011
05,Arkansas,65-74,228866.0,7.9,2011
05,Arkansas,70-74,101922.0,3.5,2011
05,Arkansas,70-79,178971.0,6.2,2011
05,Arkansas,75-79,77049.0,2.7,2011
05,Arkansas,75-84,134431.0,4.6,2011
05,Arkansas,80+,107629.0,3.7,2011
05,Arkansas,80-84,57382.0,2.0,2011
05,Arkansas,85+,50247.0,1.7,2011
05,Arkansas,All,2895928.0,100.0,2011
05,Arkansas,0-14,581007.0,20.5,2009
05,Arkansas,0-17,701180.0,24.7,2009
05,Arkansas,0-9,392714.0,13.8,2009
05,Arkansas,10-19,389873.0,13.7,2009
05,Arkansas,15+,2257136.0,79.5,2009
05,Arkansas,15-24,391371.0,13.8,2009
05,Arkansas,18+,2136963.0,75.3,2009
05,Arkansas,18-19,81407.0,2.9,2009
05,Arkansas,18-24,271198.0,9.6,2009
05,Arkansas,18-39,829558.0,29.2,2009
05,Arkansas,18-44,1023241.0,36.1,2009
05,Arkansas,20-24,189791.0,6.7,2009
05,Arkansas,20-29,387524.0,13.7,2009
05,Arkansas,25-29,197733.0,7.0,2009
05,Arkansas,25-34,376918.0,13.3,2009
05,Arkansas,30-34,179185.0,6.3,2009
05,Arkansas,30-39,360627.0,12.7,2009
05,Arkansas,35-39,181442.0,6.4,2009
05,Arkansas,35-44,375125.0,13.2,2009
05,Arkansas,40-44,193683.0,6.8,2009
05,Arkansas,40-49,395953.0,14.0,2009
05,Arkansas,40-64,909151.0,32.0,2009
05,Arkansas,45-49,202270.0,7.1,2009
05,Arkansas,45-54,393246.0,13.9,2009
05,Arkansas,45-64,715468.0,25.2,2009
05,Arkansas,50-54,190976.0,6.7,2009
05,Arkansas,50-59,364115.0,12.8,2009
05,Arkansas,55-59,173139.0,6.1,2009
05,Arkansas,55-64,322222.0,11.4,2009
05,Arkansas,60-64,149083.0,5.3,2009
05,Arkansas,60-69,264207.0,9.3,2009
05,Arkansas,65+,398254.0,14.0,2009
05,Arkansas,65-69,115124.0,4.1,2009
05,Arkansas,65-74,210087.0,7.4,2009
05,Arkansas,70-74,94963.0,3.3,2009
05,Arkansas,70-79,173127.0,6.1,2009
05,Arkansas,75-79,78164.0,2.8,2009
05,Arkansas,75-84,137050.0,4.8,2009
05,Arkansas,80+,110003.0,3.9,2009
05,Arkansas,80-84,58886.0,2.1,2009
05,Arkansas,85+,51117.0,1.8,2009
05,Arkansas,All,2838143.0,100.0,2009
05,Arkansas,0-14,590810.0,20.3,2012
05,Arkansas,0-17,709384.0,24.3,2012
05,Arkansas,0-9,395005.0,13.5,2012
05,Arkansas,10-19,399179.0,13.7,2012
05,Arkansas,15+,2325562.0,79.7,2012
05,Arkansas,15-24,404523.0,13.9,2012
05,Arkansas,18+,2206988.0,75.7,2012
05,Arkansas,18-19,84800.0,2.9,2012
05,Arkansas,18-24,285949.0,9.8,2012
05,Arkansas,18-39,842587.0,28.9,2012
05,Arkansas,18-44,1030222.0,35.3,2012
05,Arkansas,20-24,201149.0,6.9,2012
05,Arkansas,20-29,393585.0,13.5,2012
05,Arkansas,25-29,192436.0,6.6,2012
05,Arkansas,25-34,375531.0,12.9,2012
05,Arkansas,30-34,183095.0,6.3,2012
05,Arkansas,30-39,364202.0,12.5,2012
05,Arkansas,35-39,181107.0,6.2,2012
05,Arkansas,35-44,368742.0,12.6,2012
05,Arkansas,40-44,187635.0,6.4,2012
05,Arkansas,40-49,389549.0,13.4,2012
05,Arkansas,40-64,942218.0,32.3,2012
05,Arkansas,45-49,201914.0,6.9,2012
05,Arkansas,45-54,402090.0,13.8,2012
05,Arkansas,45-64,754583.0,25.9,2012
05,Arkansas,50-54,200176.0,6.9,2012
05,Arkansas,50-59,385140.0,13.2,2012
05,Arkansas,55-59,184964.0,6.3,2012
05,Arkansas,55-64,352493.0,12.1,2012
05,Arkansas,60-64,167529.0,5.7,2012
05,Arkansas,60-69,298783.0,10.2,2012
05,Arkansas,65+,422183.0,14.5,2012
05,Arkansas,65-69,131254.0,4.5,2012
05,Arkansas,65-74,236461.0,8.1,2012
05,Arkansas,70-74,105207.0,3.6,2012
05,Arkansas,70-79,183495.0,6.3,2012
05,Arkansas,75-79,78288.0,2.7,2012
05,Arkansas,75-84,135050.0,4.6,2012
05,Arkansas,80+,107434.0,3.7,2012
05,Arkansas,80-84,56762.0,1.9,2012
05,Arkansas,85+,50672.0,1.7,2012
05,Arkansas,All,2916372.0,100.0,2012
05,Arkansas,0-14,585396.0,20.4,2010
05,Arkansas,0-17,706261.0,24.6,2010
05,Arkansas,0-9,391734.0,13.6,2010
05,Arkansas,10-19,399259.0,13.9,2010
05,Arkansas,15+,2287288.0,79.6,2010
05,Arkansas,15-24,401681.0,14.0,2010
05,Arkansas,18+,2166423.0,75.4,2010
05,Arkansas,18-19,84732.0,2.9,2010
05,Arkansas,18-24,280816.0,9.8,2010
05,Arkansas,18-39,833603.0,29.0,2010
05,Arkansas,18-44,1024708.0,35.7,2010
05,Arkansas,20-24,196084.0,6.8,2010
05,Arkansas,20-29,388549.0,13.5,2010
05,Arkansas,25-29,192465.0,6.7,2010
05,Arkansas,25-34,369430.0,12.9,2010
05,Arkansas,30-34,176965.0,6.2,2010
05,Arkansas,30-39,360322.0,12.5,2010
05,Arkansas,35-39,183357.0,6.4,2010
05,Arkansas,35-44,374462.0,13.0,2010
05,Arkansas,40-44,191105.0,6.7,2010
05,Arkansas,40-49,394874.0,13.7,2010
05,Arkansas,40-64,926925.0,32.3,2010
05,Arkansas,45-49,203769.0,7.1,2010
05,Arkansas,45-54,399719.0,13.9,2010
05,Arkansas,45-64,735820.0,25.6,2010
05,Arkansas,50-54,195950.0,6.8,2010
05,Arkansas,50-59,373992.0,13.0,2010
05,Arkansas,55-59,178042.0,6.2,2010
05,Arkansas,55-64,336101.0,11.7,2010
05,Arkansas,60-64,158059.0,5.5,2010
05,Arkansas,60-69,281584.0,9.8,2010
05,Arkansas,65+,405895.0,14.1,2010
05,Arkansas,65-69,123525.0,4.3,2010
05,Arkansas,65-74,223331.0,7.8,2010
05,Arkansas,70-74,99806.0,3.5,2010
05,Arkansas,70-79,175621.0,6.1,2010
05,Arkansas,75-79,75815.0,2.6,2010
05,Arkansas,75-84,132685.0,4.6,2010
05,Arkansas,80+,106749.0,3.7,2010
05,Arkansas,80-84,56870.0,2.0,2010
05,Arkansas,85+,49879.0,1.7,2010
05,Arkansas,All,2872684.0,100.0,2010
06,California,0-14,7589842.0,19.8,2015
06,California,0-17,9174343.0,23.9,2015
06,California,0-9,5047007.0,13.1,2015
06,California,10-19,5210431.0,13.6,2015
06,California,15+,30831622.0,80.2,2015
06,California,15-24,5573764.0,14.5,2015
06,California,18+,29247121.0,76.1,2015
06,California,18-19,1083095.0,2.8,2015
06,California,18-24,3989263.0,10.4,2015
06,California,18-39,12163312.0,31.7,2015
06,California,18-44,14781530.0,38.5,2015
06,California,20-24,2906168.0,7.6,2015
06,California,20-29,5772241.0,15.0,2015
06,California,25-29,2866073.0,7.5,2015
06,California,25-34,5614338.0,14.6,2015
06,California,30-34,2748265.0,7.2,2015
06,California,30-39,5307976.0,13.8,2015
06,California,35-39,2559711.0,6.7,2015
06,California,35-44,5177929.0,13.5,2015
06,California,40-44,2618218.0,6.8,2015
06,California,40-49,5228465.0,13.6,2015
06,California,40-64,12286489.0,32.0,2015
06,California,45-49,2610247.0,6.8,2015
06,California,45-54,5246215.0,13.7,2015
06,California,45-64,9668271.0,25.2,2015
06,California,50-54,2635968.0,6.9,2015
06,California,50-59,5021229.0,13.1,2015
06,California,55-59,2385261.0,6.2,2015
06,California,55-64,4422056.0,11.5,2015
06,California,60-64,2036795.0,5.3,2015
06,California,60-69,3605535.0,9.4,2015
06,California,65+,4797320.0,12.5,2015
06,California,65-69,1568740.0,4.1,2015
06,California,65-74,2688470.0,7.0,2015
06,California,70-74,1119730.0,2.9,2015
06,California,70-79,1938580.0,5.0,2015
06,California,75-79,818850.0,2.1,2015
06,California,75-84,1446913.0,3.8,2015
06,California,80+,1290000.0,3.4,2015
06,California,80-84,628063.0,1.6,2015
06,California,85+,661937.0,1.7,2015
06,California,All,38421464.0,100.0,2015
06,California,0-14,7625368.0,20.6,2011
06,California,0-17,9303518.0,25.2,2011
06,California,0-9,5033174.0,13.6,2011
06,California,10-19,5395753.0,14.6,2011
06,California,15+,29343832.0,79.4,2011
06,California,15-24,5545988.0,15.0,2011
06,California,18+,27665682.0,74.8,2011
06,California,18-19,1125409.0,3.0,2011
06,California,18-24,3867838.0,10.5,2011
06,California,18-39,11756590.0,31.8,2011
06,California,18-44,14390108.0,38.9,2011
06,California,20-24,2742429.0,7.4,2011
06,California,20-29,5480009.0,14.8,2011
06,California,25-29,2737580.0,7.4,2011
06,California,25-34,5285221.0,14.3,2011
06,California,30-34,2547641.0,6.9,2011
06,California,30-39,5151172.0,13.9,2011
06,California,35-39,2603531.0,7.0,2011
06,California,35-44,5237049.0,14.2,2011
06,California,40-44,2633518.0,7.1,2011
06,California,40-49,5312599.0,14.4,2011
06,California,40-64,11741259.0,31.8,2011
06,California,45-49,2679081.0,7.2,2011
06,California,45-54,5195923.0,14.1,2011
06,California,45-64,9107741.0,24.6,2011
06,California,50-54,2516842.0,6.8,2011
06,California,50-59,4665551.0,12.6,2011
06,California,55-59,2148709.0,5.8,2011
06,California,55-64,3911818.0,10.6,2011
06,California,60-64,1763109.0,4.8,2011
06,California,60-69,3019404.0,8.2,2011
06,California,65+,4167833.0,11.3,2011
06,California,65-69,1256295.0,3.4,2011
06,California,65-74,2213259.0,6.0,2011
06,California,70-74,956964.0,2.6,2011
06,California,70-79,1720778.0,4.7,2011
06,California,75-79,763814.0,2.1,2011
06,California,75-84,1373016.0,3.7,2011
06,California,80+,1190760.0,3.2,2011
06,California,80-84,609202.0,1.6,2011
06,California,85+,581558.0,1.6,2011
06,California,All,36969200.0,100.0,2011
06,California,0-14,7812432.0,21.5,2009
06,California,0-17,9439758.0,26.0,2009
06,California,0-9,5176298.0,14.3,2009
06,California,10-19,5300468.0,14.6,2009
06,California,15+,28496095.0,78.5,2009
06,California,15-24,5276878.0,14.5,2009
06,California,18+,26868769.0,74.0,2009
06,California,18-19,1037008.0,2.9,2009
06,California,18-24,3649552.0,10.1,2009
06,California,18-39,11593641.0,31.9,2009
06,California,18-44,14273196.0,39.3,2009
06,California,20-24,2612544.0,7.2,2009
06,California,20-29,5334954.0,14.7,2009
06,California,25-29,2722410.0,7.5,2009
06,California,25-34,5284454.0,14.6,2009
06,California,30-34,2562044.0,7.1,2009
06,California,30-39,5221679.0,14.4,2009
06,California,35-39,2659635.0,7.3,2009
06,California,35-44,5339190.0,14.7,2009
06,California,40-44,2679555.0,7.4,2009
06,California,40-49,5351842.0,14.7,2009
06,California,40-64,11303933.0,31.1,2009
06,California,45-49,2672287.0,7.4,2009
06,California,45-54,5062646.0,13.9,2009
06,California,45-64,8624378.0,23.8,2009
06,California,50-54,2390359.0,6.6,2009
06,California,50-59,4398416.0,12.1,2009
06,California,55-59,2008057.0,5.5,2009
06,California,55-64,3561732.0,9.8,2009
06,California,60-64,1553675.0,4.3,2009
06,California,60-69,2695007.0,7.4,2009
06,California,65+,3971195.0,10.9,2009
06,California,65-69,1141332.0,3.1,2009
06,California,65-74,2052001.0,5.7,2009
06,California,70-74,910669.0,2.5,2009
06,California,70-79,1675261.0,4.6,2009
06,California,75-79,764592.0,2.1,2009
06,California,75-84,1375647.0,3.8,2009
06,California,80+,1154602.0,3.2,2009
06,California,80-84,611055.0,1.7,2009
06,California,85+,543547.0,1.5,2009
06,California,All,36308527.0,100.0,2009
06,California,0-14,7624984.0,20.4,2012
06,California,0-17,9282806.0,24.9,2012
06,California,0-9,5047595.0,13.5,2012
06,California,10-19,5365968.0,14.4,2012
06,California,15+,29700084.0,79.6,2012
06,California,15-24,5582767.0,15.0,2012
06,California,18+,28042262.0,75.1,2012
06,California,18-19,1130757.0,3.0,2012
06,California,18-24,3924945.0,10.5,2012
06,California,18-39,11843792.0,31.7,2012
06,California,18-44,14468219.0,38.8,2012
06,California,20-24,2794188.0,7.5,2012
06,California,20-29,5549082.0,14.9,2012
06,California,25-29,2754894.0,7.4,2012
06,California,25-34,5343359.0,14.3,2012
06,California,30-34,2588465.0,6.9,2012
06,California,30-39,5163953.0,13.8,2012
06,California,35-39,2575488.0,6.9,2012
06,California,35-44,5199915.0,13.9,2012
06,California,40-44,2624427.0,7.0,2012
06,California,40-49,5291274.0,14.2,2012
06,California,40-64,11897964.0,31.9,2012
06,California,45-49,2666847.0,7.1,2012
06,California,45-54,5224402.0,14.0,2012
06,California,45-64,9273537.0,24.8,2012
06,California,50-54,2557555.0,6.9,2012
06,California,50-59,4766758.0,12.8,2012
06,California,55-59,2209203.0,5.9,2012
06,California,55-64,4049135.0,10.8,2012
06,California,60-64,1839932.0,4.9,2012
06,California,60-69,3166849.0,8.5,2012
06,California,65+,4300506.0,11.5,2012
06,California,65-69,1326917.0,3.6,2012
06,California,65-74,2312897.0,6.2,2012
06,California,70-74,985980.0,2.6,2012
06,California,70-79,1754435.0,4.7,2012
06,California,75-79,768455.0,2.1,2012
06,California,75-84,1381604.0,3.7,2012
06,California,80+,1219154.0,3.3,2012
06,California,80-84,613149.0,1.6,2012
06,California,85+,606005.0,1.6,2012
06,California,All,37325068.0,100.0,2012
06,California,0-14,7637536.0,20.8,2010
06,California,0-17,9325329.0,25.5,2010
06,California,0-9,5028508.0,13.7,2010
06,California,10-19,5412348.0,14.8,2010
06,California,15+,28999754.0,79.2,2010
06,California,15-24,5501809.0,15.0,2010
06,California,18+,27311961.0,74.5,2010
06,California,18-19,1115527.0,3.0,2010
06,California,18-24,3814016.0,10.4,2010
06,California,18-39,11689748.0,31.9,2010
06,California,18-44,14339065.0,39.1,2010
06,California,20-24,2698489.0,7.4,2010
06,California,20-29,5413588.0,14.8,2010
06,California,25-29,2715099.0,7.4,2010
06,California,25-34,5236909.0,14.3,2010
06,California,30-34,2521810.0,6.9,2010
06,California,30-39,5160633.0,14.1,2010
06,California,35-39,2638823.0,7.2,2010
06,California,35-44,5288140.0,14.4,2010
06,California,40-44,2649317.0,7.2,2010
06,California,40-49,5330312.0,14.5,2010
06,California,40-64,11561617.0,31.6,2010
06,California,45-49,2680995.0,7.3,2010
06,California,45-54,5147450.0,14.0,2010
06,California,45-64,8912300.0,24.3,2010
06,California,50-54,2466455.0,6.7,2010
06,California,50-59,4559748.0,12.4,2010
06,California,55-59,2093293.0,5.7,2010
06,California,55-64,3764850.0,10.3,2010
06,California,60-64,1671557.0,4.6,2010
06,California,60-69,2873475.0,7.8,2010
06,California,65+,4060596.0,11.1,2010
06,California,65-69,1201918.0,3.3,2010
06,California,65-74,2135547.0,5.8,2010
06,California,70-74,933629.0,2.5,2010
06,California,70-79,1694022.0,4.6,2010
06,California,75-79,760393.0,2.1,2010
06,California,75-84,1366990.0,3.7,2010
06,California,80+,1164656.0,3.2,2010
06,California,80-84,606597.0,1.7,2010
06,California,85+,558059.0,1.5,2010
06,California,All,36637290.0,100.0,2010
08,Colorado,0-14,1040710.0,19.7,2015
08,Colorado,0-17,1241856.0,23.5,2015
08,Colorado,0-9,690201.0,13.1,2015
08,Colorado,10-19,693018.0,13.1,2015
08,Colorado,15+,4238196.0,80.3,2015
08,Colorado,15-24,718019.0,13.6,2015
08,Colorado,18+,4037050.0,76.5,2015
08,Colorado,18-19,141363.0,2.7,2015
08,Colorado,18-24,516873.0,9.8,2015
08,Colorado,18-39,1658130.0,31.4,2015
08,Colorado,18-44,2016206.0,38.2,2015
08,Colorado,20-24,375510.0,7.1,2015
08,Colorado,20-29,768815.0,14.6,2015
08,Colorado,25-29,393305.0,7.5,2015
08,Colorado,25-34,782545.0,14.8,2015
08,Colorado,30-34,389240.0,7.4,2015
08,Colorado,30-39,747952.0,14.2,2015
08,Colorado,35-39,358712.0,6.8,2015
08,Colorado,35-44,716788.0,13.6,2015
08,Colorado,40-44,358076.0,6.8,2015
08,Colorado,40-49,705787.0,13.4,2015
08,Colorado,40-64,1734080.0,32.8,2015
08,Colorado,45-49,347711.0,6.6,2015
08,Colorado,45-54,719011.0,13.6,2015
08,Colorado,45-64,1376004.0,26.1,2015
08,Colorado,50-54,371300.0,7.0,2015
08,Colorado,50-59,721554.0,13.7,2015
08,Colorado,55-59,350254.0,6.6,2015
08,Colorado,55-64,656993.0,12.4,2015
08,Colorado,60-64,306739.0,5.8,2015
08,Colorado,60-69,537363.0,10.2,2015
08,Colorado,65+,644840.0,12.2,2015
08,Colorado,65-69,230624.0,4.4,2015
08,Colorado,65-74,383044.0,7.3,2015
08,Colorado,70-74,152420.0,2.9,2015
08,Colorado,70-79,260955.0,4.9,2015
08,Colorado,75-79,108535.0,2.1,2015
08,Colorado,75-84,184310.0,3.5,2015
08,Colorado,80+,153261.0,2.9,2015
08,Colorado,80-84,75775.0,1.4,2015
08,Colorado,85+,77486.0,1.5,2015
08,Colorado,All,5278906.0,100.0,2015
08,Colorado,0-14,1010994.0,20.4,2011
08,Colorado,0-17,1212540.0,24.4,2011
08,Colorado,0-9,685825.0,13.8,2011
08,Colorado,10-19,665693.0,13.4,2011
08,Colorado,15+,3955067.0,79.6,2011
08,Colorado,15-24,689642.0,13.9,2011
08,Colorado,18+,3753521.0,75.6,2011
08,Colorado,18-19,138978.0,2.8,2011
08,Colorado,18-24,488096.0,9.8,2011
08,Colorado,18-39,1555996.0,31.3,2011
08,Colorado,18-44,1906675.0,38.4,2011
08,Colorado,20-24,349118.0,7.0,2011
08,Colorado,20-29,714199.0,14.4,2011
08,Colorado,25-29,365081.0,7.4,2011
08,Colorado,25-34,715257.0,14.4,2011
08,Colorado,30-34,350176.0,7.1,2011
08,Colorado,30-39,702819.0,14.2,2011
08,Colorado,35-39,352643.0,7.1,2011
08,Colorado,35-44,703322.0,14.2,2011
08,Colorado,40-44,350679.0,7.1,2011
08,Colorado,40-49,721989.0,14.5,2011
08,Colorado,40-64,1662649.0,33.5,2011
08,Colorado,45-49,371310.0,7.5,2011
08,Colorado,45-54,736137.0,14.8,2011
08,Colorado,45-64,1311970.0,26.4,2011
08,Colorado,50-54,364827.0,7.3,2011
08,Colorado,50-59,682440.0,13.7,2011
08,Colorado,55-59,317613.0,6.4,2011
08,Colorado,55-64,575833.0,11.6,2011
08,Colorado,60-64,258220.0,5.2,2011
08,Colorado,60-69,429843.0,8.7,2011
08,Colorado,65+,534876.0,10.8,2011
08,Colorado,65-69,171623.0,3.5,2011
08,Colorado,65-74,298146.0,6.0,2011
08,Colorado,70-74,126523.0,2.5,2011
08,Colorado,70-79,222179.0,4.5,2011
08,Colorado,75-79,95656.0,1.9,2011
08,Colorado,75-84,168372.0,3.4,2011
08,Colorado,80+,141074.0,2.8,2011
08,Colorado,80-84,72716.0,1.5,2011
08,Colorado,85+,68358.0,1.4,2011
08,Colorado,All,4966061.0,100.0,2011
08,Colorado,0-14,998426.0,20.6,2009
08,Colorado,0-17,1196662.0,24.7,2009
08,Colorado,0-9,680698.0,14.1,2009
08,Colorado,10-19,651164.0,13.4,2009
08,Colorado,15+,3844785.0,79.4,2009
08,Colorado,15-24,689108.0,14.2,2009
08,Colorado,18+,3646549.0,75.3,2009
08,Colorado,18-19,135200.0,2.8,2009
08,Colorado,18-24,490872.0,10.1,2009
08,Colorado,18-39,1543860.0,31.9,2009
08,Colorado,18-44,1902735.0,39.3,2009
08,Colorado,20-24,355672.0,7.3,2009
08,Colorado,20-29,713249.0,14.7,2009
08,Colorado,25-29,357577.0,7.4,2009
08,Colorado,25-34,699987.0,14.5,2009
08,Colorado,30-34,342410.0,7.1,2009
08,Colorado,30-39,695411.0,14.4,2009
08,Colorado,35-39,353001.0,7.3,2009
08,Colorado,35-44,711876.0,14.7,2009
08,Colorado,40-44,358875.0,7.4,2009
08,Colorado,40-49,735857.0,15.2,2009
08,Colorado,40-64,1605074.0,33.1,2009
08,Colorado,45-49,376982.0,7.8,2009
08,Colorado,45-54,726949.0,15.0,2009
08,Colorado,45-64,1246199.0,25.7,2009
08,Colorado,50-54,349967.0,7.2,2009
08,Colorado,50-59,646554.0,13.3,2009
08,Colorado,55-59,296587.0,6.1,2009
08,Colorado,55-64,519250.0,10.7,2009
08,Colorado,60-64,222663.0,4.6,2009
08,Colorado,60-69,376481.0,7.8,2009
08,Colorado,65+,497615.0,10.3,2009
08,Colorado,65-69,153818.0,3.2,2009
08,Colorado,65-74,270409.0,5.6,2009
08,Colorado,70-74,116591.0,2.4,2009
08,Colorado,70-79,209817.0,4.3,2009
08,Colorado,75-79,93226.0,1.9,2009
08,Colorado,75-84,164175.0,3.4,2009
08,Colorado,80+,133980.0,2.8,2009
08,Colorado,80-84,70949.0,1.5,2009
08,Colorado,85+,63031.0,1.3,2009
08,Colorado,All,4843211.0,100.0,2009
08,Colorado,0-14,1020323.0,20.2,2012
08,Colorado,0-17,1220279.0,24.2,2012
08,Colorado,0-9,689485.0,13.7,2012
08,Colorado,10-19,671368.0,13.3,2012
08,Colorado,15+,4022530.0,79.8,2012
08,Colorado,15-24,693661.0,13.8,2012
08,Colorado,18+,3822574.0,75.8,2012
08,Colorado,18-19,140574.0,2.8,2012
08,Colorado,18-24,493705.0,9.8,2012
08,Colorado,18-39,1575381.0,31.2,2012
08,Colorado,18-44,1927997.0,38.2,2012
08,Colorado,20-24,353131.0,7.0,2012
08,Colorado,20-29,725175.0,14.4,2012
08,Colorado,25-29,372044.0,7.4,2012
08,Colorado,25-34,730849.0,14.5,2012
08,Colorado,30-34,358805.0,7.1,2012
08,Colorado,30-39,709632.0,14.1,2012
08,Colorado,35-39,350827.0,7.0,2012
08,Colorado,35-44,703443.0,13.9,2012
08,Colorado,40-44,352616.0,7.0,2012
08,Colorado,40-49,718970.0,14.3,2012
08,Colorado,40-64,1688850.0,33.5,2012
08,Colorado,45-49,366354.0,7.3,2012
08,Colorado,45-54,735982.0,14.6,2012
08,Colorado,45-64,1336234.0,26.5,2012
08,Colorado,50-54,369628.0,7.3,2012
08,Colorado,50-59,698930.0,13.9,2012
08,Colorado,55-59,329302.0,6.5,2012
08,Colorado,55-64,600252.0,11.9,2012
08,Colorado,60-64,270950.0,5.4,2012
08,Colorado,60-69,457298.0,9.1,2012
08,Colorado,65+,558343.0,11.1,2012
08,Colorado,65-69,186348.0,3.7,2012
08,Colorado,65-74,316420.0,6.3,2012
08,Colorado,70-74,130072.0,2.6,2012
08,Colorado,70-79,227628.0,4.5,2012
08,Colorado,75-79,97556.0,1.9,2012
08,Colorado,75-84,170889.0,3.4,2012
08,Colorado,80+,144367.0,2.9,2012
08,Colorado,80-84,73333.0,1.5,2012
08,Colorado,85+,71034.0,1.4,2012
08,Colorado,All,5042853.0,100.0,2012
08,Colorado,0-14,1000161.0,20.5,2010
08,Colorado,0-17,1202530.0,24.6,2010
08,Colorado,0-9,678840.0,13.9,2010
08,Colorado,10-19,662137.0,13.5,2010
08,Colorado,15+,3886900.0,79.5,2010
08,Colorado,15-24,685761.0,14.0,2010
