state_fips,state_name,age,population,population_pct
20,Kansas,35-39,196880.0,6.7
20,Kansas,35-44,379762.0,12.9
20,Kansas,40-44,182882.0,6.2
20,Kansas,40-49,347307.0,11.8
20,Kansas,40-64,870303.0,29.5
20,Kansas,45-49,164425.0,5.6
20,Kansas,45-54,329237.0,11.2
20,Kansas,45-64,687421.0,23.3
20,Kansas,50-54,164812.0,5.6
20,Kansas,50-59,335748.0,11.4
20,Kansas,55-59,170936.0,5.8
20,Kansas,55-64,358184.0,12.2
20,Kansas,60-64,187248.0,6.4
20,Kansas,60-69,350733.0,11.9
20,Kansas,65+,499834.0,17.0
20,Kansas,65-69,163485.0,5.5
20,Kansas,65-74,296626.0,10.1
20,Kansas,70-74,133141.0,4.5
20,Kansas,70-79,219238.0,7.4
20,Kansas,75-79,86097.0,2.9
20,Kansas,75-84,143082.0,4.9
20,Kansas,80+,117111.0,4.0
20,Kansas,80-84,56985.0,1.9
20,Kansas,85+,60126.0,2.0
20,Kansas,All,2947197.0,100.0
21,Kentucky,0-14,844086.0,18.6
21,Kentucky,0-17,1024976.0,22.6
21,Kentucky,0-9,549649.0,12.1
21,Kentucky,10-19,588274.0,13.0
21,Kentucky,15+,3690738.0,81.4
21,Kentucky,15-24,591980.0,13.1
21,Kentucky,18+,3509848.0,77.4
21,Kentucky,18-19,112947.0,2.5
21,Kentucky,18-24,411090.0,9.1
21,Kentucky,18-39,1294811.0,28.6
21,Kentucky,18-44,1577342.0,34.8
21,Kentucky,20-24,298143.0,6.6
21,Kentucky,20-29,592940.0,13.1
21,Kentucky,25-29,294797.0,6.5
21,Kentucky,25-34,595129.0,13.1
21,Kentucky,30-34,300332.0,6.6
21,Kentucky,30-39,588924.0,13.0
21,Kentucky,35-39,288592.0,6.4
21,Kentucky,35-44,571123.0,12.6
21,Kentucky,40-44,282531.0,6.2
21,Kentucky,40-49,555801.0,12.3
21,Kentucky,40-64,1430361.0,31.5
21,Kentucky,45-49,273270.0,6.0
21,Kentucky,45-54,557506.0,12.3
21,Kentucky,45-64,1147830.0,25.3
21,Kentucky,50-54,284236.0,6.3
21,Kentucky,50-59,574715.0,12.7
21,Kentucky,55-59,290479.0,6.4
21,Kentucky,55-64,590324.0,13.0
21,Kentucky,60-64,299845.0,6.6
21,Kentucky,60-69,563673.0,12.4
21,Kentucky,65+,784676.0,17.3
21,Kentucky,65-69,263828.0,5.8
21,Kentucky,65-74,476480.0,10.5
21,Kentucky,70-74,212652.0,4.7
21,Kentucky,70-79,357294.0,7.9
21,Kentucky,75-79,144642.0,3.2
21,Kentucky,75-84,232690.0,5.1
21,Kentucky,80+,163554.0,3.6
21,Kentucky,80-84,88048.0,1.9
21,Kentucky,85+,75506.0,1.7
21,Kentucky,All,4534824.0,100.0
22,Louisiana,0-14,894879.0,19.4
22,Louisiana,0-17,1082850.0,23.5
22,Louisiana,0-9,580392.0,12.6
22,Louisiana,10-19,617868.0,13.4
22,Louisiana,15+,3717082.0,80.6
22,Louisiana,15-24,609646.0,13.2
22,Louisiana,18+,3529111.0,76.5
22,Louisiana,18-19,115410.0,2.5
22,Louisiana,18-24,421675.0,9.1
22,Louisiana,18-39,1347726.0,29.2
22,Louisiana,18-44,1646901.0,35.7
22,Louisiana,20-24,306265.0,6.6
22,Louisiana,20-29,601374.0,13.0
22,Louisiana,25-29,295109.0,6.4
22,Louisiana,25-34,611260.0,13.3
22,Louisiana,30-34,316151.0,6.9
22,Louisiana,30-39,630942.0,13.7
22,Louisiana,35-39,314791.0,6.8
22,Louisiana,35-44,613966.0,13.3
22,Louisiana,40-44,299175.0,6.5
22,Louisiana,40-49,562121.0,12.2
22,Louisiana,40-64,1408981.0,30.6
22,Louisiana,45-49,262946.0,5.7
22,Louisiana,45-54,529268.0,11.5
22,Louisiana,45-64,1109806.0,24.1
22,Louisiana,50-54,266322.0,5.8
22,Louisiana,50-59,548608.0,11.9
22,Louisiana,55-59,282286.0,6.1
22,Louisiana,55-64,580538.0,12.6
22,Louisiana,60-64,298252.0,6.5
22,Louisiana,60-69,557226.0,12.1
22,Louisiana,65+,772404.0,16.7
22,Louisiana,65-69,258974.0,5.6
22,Louisiana,65-74,471351.0,10.2
22,Louisiana,70-74,212377.0,4.6
22,Louisiana,70-79,352507.0,7.6
22,Louisiana,75-79,140130.0,3.0
22,Louisiana,75-84,221679.0,4.8
22,Louisiana,80+,160923.0,3.5
22,Louisiana,80-84,81549.0,1.8
22,Louisiana,85+,79374.0,1.7
22,Louisiana,All,4611961.0,100.0
23,Maine,0-14,203710.0,14.7
23,Maine,0-17,250540.0,18.1
23,Maine,0-9,132362.0,9.5
23,Maine,10-19,151933.0,10.9
23,Maine,15+,1184107.0,85.3
23,Maine,15-24,157857.0,11.4
23,Maine,18+,1137277.0,81.9
23,Maine,18-19,33755.0,2.4
23,Maine,18-24,111027.0,8.0
23,Maine,18-39,363742.0,26.2
23,Maine,18-44,447195.0,32.2
23,Maine,20-24,77272.0,5.6
23,Maine,20-29,156902.0,11.3
23,Maine,25-29,79630.0,5.7
23,Maine,25-34,166942.0,12.0
23,Maine,30-34,87312.0,6.3
23,Maine,30-39,173085.0,12.5
23,Maine,35-39,85773.0,6.2
23,Maine,35-44,169226.0,12.2
23,Maine,40-44,83453.0,6.0
23,Maine,40-49,162960.0,11.7
23,Maine,40-64,463115.0,33.4
23,Maine,45-49,79507.0,5.7
23,Maine,45-54,169595.0,12.2
23,Maine,45-64,379662.0,27.4
23,Maine,50-54,90088.0,6.5
23,Maine,50-59,188949.0,13.6
23,Maine,55-59,98861.0,7.1
23,Maine,55-64,210067.0,15.1
23,Maine,60-64,111206.0,8.0
23,Maine,60-69,212581.0,15.3
23,Maine,65+,310420.0,22.4
23,Maine,65-69,101375.0,7.3
23,Maine,65-74,186307.0,13.4
23,Maine,70-74,84932.0,6.1
23,Maine,70-79,141424.0,10.2
23,Maine,75-79,56492.0,4.1
23,Maine,75-84,92634.0,6.7
23,Maine,80+,67621.0,4.9
23,Maine,80-84,36142.0,2.6
23,Maine,85+,31479.0,2.3
23,Maine,All,1387817.0,100.0
24,Maryland,0-14,1133154.0,18.3
24,Maryland,0-17,1376500.0,22.2
24,Maryland,0-9,736121.0,11.9
24,Maryland,10-19,795641.0,12.8
24,Maryland,15+,5072857.0,81.7
24,Maryland,15-24,771522.0,12.4
24,Maryland,18+,4829511.0,77.8
24,Maryland,18-19,155262.0,2.5
24,Maryland,18-24,528176.0,8.5
24,Maryland,18-39,1778843.0,28.7
24,Maryland,18-44,2188388.0,35.3
24,Maryland,20-24,372914.0,6.0
24,Maryland,20-29,761740.0,12.3
24,Maryland,25-29,388826.0,6.3
24,Maryland,25-34,816944.0,13.2
24,Maryland,30-34,428118.0,6.9
24,Maryland,30-39,861841.0,13.9
24,Maryland,35-39,433723.0,7.0
24,Maryland,35-44,843268.0,13.6
24,Maryland,40-44,409545.0,6.6
24,Maryland,40-49,786302.0,12.7
24,Maryland,40-64,2016927.0,32.5
24,Maryland,45-49,376757.0,6.1
24,Maryland,45-54,779854.0,12.6
24,Maryland,45-64,1607382.0,25.9
24,Maryland,50-54,403097.0,6.5
24,Maryland,50-59,818009.0,13.2
24,Maryland,55-59,414912.0,6.7
24,Maryland,55-64,827528.0,13.3
24,Maryland,60-64,412616.0,6.6
24,Maryland,60-69,751283.0,12.1
24,Maryland,65+,1033741.0,16.7
24,Maryland,65-69,338667.0,5.5
24,Maryland,65-74,611969.0,9.9
24,Maryland,70-74,273302.0,4.4
24,Maryland,70-79,459872.0,7.4
24,Maryland,75-79,186570.0,3.0
24,Maryland,75-84,303784.0,4.9
24,Maryland,80+,235202.0,3.8
24,Maryland,80-84,117214.0,1.9
24,Maryland,85+,117988.0,1.9
24,Maryland,All,6206011.0,100.0
25,Massachusetts,0-14,1112006.0,15.8
25,Massachusetts,0-17,1364181.0,19.4
25,Massachusetts,0-9,715221.0,10.2
25,Massachusetts,10-19,858236.0,12.2
25,Massachusetts,15+,5932050.0,84.2
25,Massachusetts,15-24,944748.0,13.4
25,Massachusetts,18+,5679875.0,80.6
25,Massachusetts,18-19,209276.0,3.0
25,Massachusetts,18-24,692573.0,9.8
25,Massachusetts,18-39,2159507.0,30.7
25,Massachusetts,18-44,2600030.0,36.9
25,Massachusetts,20-24,483297.0,6.9
25,Massachusetts,20-29,972359.0,13.8
25,Massachusetts,25-29,489062.0,6.9
25,Massachusetts,25-34,989446.0,14.0
25,Massachusetts,30-34,500384.0,7.1
25,Massachusetts,30-39,977872.0,13.9
25,Massachusetts,35-39,477488.0,6.8
25,Massachusetts,35-44,918011.0,13.0
25,Massachusetts,40-44,440523.0,6.3
25,Massachusetts,40-49,852956.0,12.1
25,Massachusetts,40-64,2262095.0,32.1
25,Massachusetts,45-49,412433.0,5.9
25,Massachusetts,45-54,865707.0,12.3
25,Massachusetts,45-64,1821572.0,25.9
25,Massachusetts,50-54,453274.0,6.4
25,Massachusetts,50-59,932823.0,13.2
25,Massachusetts,55-59,479549.0,6.8
25,Massachusetts,55-64,955865.0,13.6
25,Massachusetts,60-64,476316.0,6.8
25,Massachusetts,60-69,884997.0,12.6
25,Massachusetts,65+,1258273.0,17.9
25,Massachusetts,65-69,408681.0,5.8
25,Massachusetts,65-74,739229.0,10.5
25,Massachusetts,70-74,330548.0,4.7
25,Massachusetts,70-79,553828.0,7.9
25,Massachusetts,75-79,223280.0,3.2
25,Massachusetts,75-84,366626.0,5.2
25,Massachusetts,80+,295764.0,4.2
25,Massachusetts,80-84,143346.0,2.0
25,Massachusetts,85+,152418.0,2.2
25,Massachusetts,All,7044056.0,100.0
26,Michigan,0-14,1749361.0,17.4
26,Michigan,0-17,2140484.0,21.2
26,Michigan,0-9,1126301.0,11.2
26,Michigan,10-19,1274865.0,12.7
26,Michigan,15+,8328400.0,82.6
26,Michigan,15-24,1319893.0,13.1
26,Michigan,18+,7937277.0,78.8
26,Michigan,18-19,260682.0,2.6
26,Michigan,18-24,928770.0,9.2
26,Michigan,18-39,2875052.0,28.5
26,Michigan,18-44,3479577.0,34.5
26,Michigan,20-24,668088.0,6.6
26,Michigan,20-29,1324410.0,13.1
26,Michigan,25-29,656322.0,6.5
26,Michigan,25-34,1325954.0,13.2
26,Michigan,30-34,669632.0,6.6
26,Michigan,30-39,1289960.0,12.8
26,Michigan,35-39,620328.0,6.2
26,Michigan,35-44,1224853.0,12.2
26,Michigan,40-44,604525.0,6.0
26,Michigan,40-49,1182368.0,11.7
26,Michigan,40-64,3185959.0,31.6
26,Michigan,45-49,577843.0,5.7
26,Michigan,45-54,1213689.0,12.0
26,Michigan,45-64,2581434.0,25.6
26,Michigan,50-54,635846.0,6.3
26,Michigan,50-59,1296948.0,12.9
26,Michigan,55-59,661102.0,6.6
26,Michigan,55-64,1367745.0,13.6
26,Michigan,60-64,706643.0,7.0
26,Michigan,60-69,1330257.0,13.2
26,Michigan,65+,1876266.0,18.6
26,Michigan,65-69,623614.0,6.2
26,Michigan,65-74,1132749.0,11.2
26,Michigan,70-74,509135.0,5.1
26,Michigan,70-79,834962.0,8.3
26,Michigan,75-79,325827.0,3.2
26,Michigan,75-84,535137.0,5.3
26,Michigan,80+,417690.0,4.1
26,Michigan,80-84,209310.0,2.1
26,Michigan,85+,208380.0,2.1
26,Michigan,All,10077761.0,100.0
27,Minnesota,0-14,1078696.0,18.8
27,Minnesota,0-17,1312190.0,22.9
27,Minnesota,0-9,696577.0,12.1
27,Minnesota,10-19,761553.0,13.3
27,Minnesota,15+,4660749.0,81.2
27,Minnesota,15-24,737005.0,12.8
27,Minnesota,18+,4427255.0,77.1
27,Minnesota,18-19,145940.0,2.5
27,Minnesota,18-24,503511.0,8.8
27,Minnesota,18-39,1650479.0,28.8
27,Minnesota,18-44,2028859.0,35.3
27,Minnesota,20-24,357571.0,6.2
27,Minnesota,20-29,722987.0,12.6
27,Minnesota,25-29,365416.0,6.4
27,Minnesota,25-34,748867.0,13.0
27,Minnesota,30-34,383451.0,6.7
27,Minnesota,30-39,781552.0,13.6
27,Minnesota,35-39,398101.0,6.9
27,Minnesota,35-44,776481.0,13.5
27,Minnesota,40-44,378380.0,6.6
27,Minnesota,40-49,704409.0,12.3
27,Minnesota,40-64,1784391.0,31.1
27,Minnesota,45-49,326029.0,5.7
27,Minnesota,45-54,665981.0,11.6
27,Minnesota,45-64,1406011.0,24.5
27,Minnesota,50-54,339952.0,5.9
27,Minnesota,50-59,695939.0,12.1
27,Minnesota,55-59,355987.0,6.2
27,Minnesota,55-64,740030.0,12.9
27,Minnesota,60-64,384043.0,6.7
27,Minnesota,60-69,708502.0,12.3
27,Minnesota,65+,992385.0,17.3
27,Minnesota,65-69,324459.0,5.7
27,Minnesota,65-74,588005.0,10.2
27,Minnesota,70-74,263546.0,4.6
27,Minnesota,70-79,434464.0,7.6
27,Minnesota,75-79,170918.0,3.0
27,Minnesota,75-84,283339.0,4.9
27,Minnesota,80+,233462.0,4.1
27,Minnesota,80-84,112421.0,2.0
27,Minnesota,85+,121041.0,2.1
27,Minnesota,All,5739445.0,100.0
28,Mississippi,0-14,560326.0,19.0
28,Mississippi,0-17,686805.0,23.3
28,Mississippi,0-9,356242.0,12.1
28,Mississippi,10-19,418014.0,14.2
28,Mississippi,15+,2386453.0,81.0
28,Mississippi,15-24,414187.0,14.1
28,Mississippi,18+,2259974.0,76.7
28,Mississippi,18-19,87451.0,3.0
28,Mississippi,18-24,287708.0,9.8
28,Mississippi,18-39,840211.0,28.5
28,Mississippi,18-44,1028783.0,34.9
28,Mississippi,20-24,200257.0,6.8
28,Mississippi,20-29,383263.0,13.0
28,Mississippi,25-29,183006.0,6.2
28,Mississippi,25-34,370591.0,12.6
28,Mississippi,30-34,187585.0,6.4
28,Mississippi,30-39,369497.0,12.5
28,Mississippi,35-39,181912.0,6.2
28,Mississippi,35-44,370484.0,12.6
28,Mississippi,40-44,188572.0,6.4
28,Mississippi,40-49,361939.0,12.3
28,Mississippi,40-64,913924.0,31.0
28,Mississippi,45-49,173367.0,5.9
28,Mississippi,45-54,353387.0,12.0
28,Mississippi,45-64,725352.0,24.6
28,Mississippi,50-54,180020.0,6.1
28,Mississippi,50-59,355988.0,12.1
28,Mississippi,55-59,175968.0,6.0
28,Mississippi,55-64,371965.0,12.6
28,Mississippi,60-64,195997.0,6.7
28,Mississippi,60-69,362079.0,12.3
28,Mississippi,65+,505839.0,17.2
28,Mississippi,65-69,166082.0,5.6
28,Mississippi,65-74,305731.0,10.4
28,Mississippi,70-74,139649.0,4.7
28,Mississippi,70-79,231815.0,7.9
28,Mississippi,75-79,92166.0,3.1
28,Mississippi,75-84,151120.0,5.1
28,Mississippi,80+,107942.0,3.7
28,Mississippi,80-84,58954.0,2.0
28,Mississippi,85+,48988.0,1.7
28,Mississippi,All,2946779.0,100.0
29,Missouri,0-14,1135263.0,18.3
29,Missouri,0-17,1382679.0,22.3
29,Missouri,0-9,736366.0,11.9
29,Missouri,10-19,806835.0,13.0
29,Missouri,15+,5056551.0,81.7
29,Missouri,15-24,813436.0,13.1
29,Missouri,18+,4809135.0,77.7
29,Missouri,18-19,160522.0,2.6
29,Missouri,18-24,566020.0,9.1
29,Missouri,18-39,1788973.0,28.9
29,Missouri,18-44,2175133.0,35.1
29,Missouri,20-24,405498.0,6.5
29,Missouri,20-29,806641.0,13.0
29,Missouri,25-29,401143.0,6.5
29,Missouri,25-34,815246.0,13.2
29,Missouri,30-34,414103.0,6.7
29,Missouri,30-39,821810.0,13.3
29,Missouri,35-39,407707.0,6.6
29,Missouri,35-44,793867.0,12.8
29,Missouri,40-44,386160.0,6.2
29,Missouri,40-49,738665.0,11.9
29,Missouri,40-64,1912419.0,30.9
29,Missouri,45-49,352505.0,5.7
29,Missouri,45-54,720426.0,11.6
29,Missouri,45-64,1526259.0,24.6
29,Missouri,50-54,367921.0,5.9
29,Missouri,50-59,755063.0,12.2
29,Missouri,55-59,387142.0,6.3
29,Missouri,55-64,805833.0,13.0
29,Missouri,60-64,418691.0,6.8
29,Missouri,60-69,778410.0,12.6
29,Missouri,65+,1107743.0,17.9
29,Missouri,65-69,359719.0,5.8
29,Missouri,65-74,655725.0,10.6
29,Missouri,70-74,296006.0,4.8
29,Missouri,70-79,494443.0,8.0
29,Missouri,75-79,198437.0,3.2
29,Missouri,75-84,327571.0,5.3
29,Missouri,80+,253581.0,4.1
29,Missouri,80-84,129134.0,2.1
29,Missouri,85+,124447.0,2.0
29,Missouri,All,6191814.0,100.0
30,Montana,0-14,192339.0,17.2
30,Montana,0-17,234707.0,21.0
30,Montana,0-9,122874.0,11.0
30,Montana,10-19,138743.0,12.4
30,Montana,15+,924536.0,82.8
30,Montana,15-24,143272.0,12.8
30,Montana,18+,882168.0,79.0
30,Montana,18-19,26910.0,2.4
30,Montana,18-24,100904.0,9.0
30,Montana,18-39,317293.0,28.4
30,Montana,18-44,388821.0,34.8
30,Montana,20-24,73994.0,6.6
30,Montana,20-29,144788.0,13.0
30,Montana,25-29,70794.0,6.3
30,Montana,25-34,143694.0,12.9
30,Montana,30-34,72900.0,6.5
30,Montana,30-39,145595.0,13.0
30,Montana,35-39,72695.0,6.5
30,Montana,35-44,144223.0,12.9
30,Montana,40-44,71528.0,6.4
30,Montana,40-49,133408.0,11.9
30,Montana,40-64,340202.0,30.5
30,Montana,45-49,61880.0,5.5
30,Montana,45-54,123705.0,11.1
30,Montana,45-64,268674.0,24.1
30,Montana,50-54,61825.0,5.5
30,Montana,50-59,128004.0,11.5
30,Montana,55-59,66179.0,5.9
30,Montana,55-64,144969.0,13.0
30,Montana,60-64,78790.0,7.1
30,Montana,60-69,153724.0,13.8
30,Montana,65+,224673.0,20.1
30,Montana,65-69,74934.0,6.7
30,Montana,65-74,138097.0,12.4
30,Montana,70-74,63163.0,5.7
30,Montana,70-79,103946.0,9.3
30,Montana,75-79,40783.0,3.7
30,Montana,75-84,65466.0,5.9
30,Montana,80+,45793.0,4.1
30,Montana,80-84,24683.0,2.2
30,Montana,85+,21110.0,1.9
30,Montana,All,1116875.0,100.0
31,Nebraska,0-14,399440.0,20.2
31,Nebraska,0-17,484749.0,24.5
31,Nebraska,0-9,258492.0,13.1
31,Nebraska,10-19,280632.0,14.2
31,Nebraska,15+,1579267.0,79.8
31,Nebraska,15-24,278857.0,14.1
31,Nebraska,18+,1493958.0,75.5
31,Nebraska,18-19,54375.0,2.7
31,Nebraska,18-24,193548.0,9.8
31,Nebraska,18-39,578748.0,29.2
31,Nebraska,18-44,706778.0,35.7
31,Nebraska,20-24,139173.0,7.0
31,Nebraska,20-29,267113.0,13.5
31,Nebraska,25-29,127940.0,6.5
31,Nebraska,25-34,254673.0,12.9
31,Nebraska,30-34,126733.0,6.4
31,Nebraska,30-39,257260.0,13.0
31,Nebraska,35-39,130527.0,6.6
31,Nebraska,35-44,258557.0,13.1
31,Nebraska,40-44,128030.0,6.5
31,Nebraska,40-49,238777.0,12.1
31,Nebraska,40-64,584405.0,29.5
31,Nebraska,45-49,110747.0,5.6
31,Nebraska,45-54,220530.0,11.1
31,Nebraska,45-64,456375.0,23.1
31,Nebraska,50-54,109783.0,5.5
31,Nebraska,50-59,221215.0,11.2
31,Nebraska,55-59,111432.0,5.6
31,Nebraska,55-64,235845.0,11.9
31,Nebraska,60-64,124413.0,6.3
31,Nebraska,60-69,232305.0,11.7
31,Nebraska,65+,330805.0,16.7
31,Nebraska,65-69,107892.0,5.5
31,Nebraska,65-74,196312.0,9.9
31,Nebraska,70-74,88420.0,4.5
31,Nebraska,70-79,145750.0,7.4
31,Nebraska,75-79,57330.0,2.9
31,Nebraska,75-84,94720.0,4.8
31,Nebraska,80+,77163.0,3.9
31,Nebraska,80-84,37390.0,1.9
31,Nebraska,85+,39773.0,2.0
31,Nebraska,All,1978707.0,100.0
32,Nevada,0-14,568613.0,17.9
32,Nevada,0-17,692459.0,21.7
32,Nevada,0-9,363059.0,11.4
32,Nevada,10-19,398570.0,12.5
32,Nevada,15+,2615999.0,82.1
32,Nevada,15-24,379047.0,11.9
32,Nevada,18+,2492153.0,78.3
32,Nevada,18-19,69170.0,2.2
32,Nevada,18-24,255201.0,8.0
32,Nevada,18-39,938697.0,29.5
32,Nevada,18-44,1154777.0,36.3
32,Nevada,20-24,186031.0,5.8
32,Nevada,20-29,406188.0,12.8
32,Nevada,25-29,220157.0,6.9
32,Nevada,25-34,458490.0,14.4
32,Nevada,30-34,238333.0,7.5
32,Nevada,30-39,463339.0,14.5
32,Nevada,35-39,225006.0,7.1
32,Nevada,35-44,441086.0,13.9
32,Nevada,40-44,216080.0,6.8
32,Nevada,40-49,412670.0,13.0
32,Nevada,40-64,1012670.0,31.8
32,Nevada,45-49,196590.0,6.2
32,Nevada,45-54,400496.0,12.6
32,Nevada,45-64,796590.0,25.0
32,Nevada,50-54,203906.0,6.4
32,Nevada,50-59,402325.0,12.6
32,Nevada,55-59,198419.0,6.2
32,Nevada,55-64,396094.0,12.4
32,Nevada,60-64,197675.0,6.2
32,Nevada,60-69,374814.0,11.8
32,Nevada,65+,540786.0,17.0
32,Nevada,65-69,177139.0,5.6
32,Nevada,65-74,328267.0,10.3
32,Nevada,70-74,151128.0,4.7
32,Nevada,70-79,255902.0,8.0
32,Nevada,75-79,104774.0,3.3
32,Nevada,75-84,164792.0,5.2
32,Nevada,80+,107745.0,3.4
32,Nevada,80-84,60018.0,1.9
32,Nevada,85+,47727.0,1.5
32,Nevada,All,3184612.0,100.0
33,New Hampshire,0-14,206080.0,14.8
33,New Hampshire,0-17,254480.0,18.2
33,New Hampshire,0-9,130141.0,9.3
33,New Hampshire,10-19,161320.0,11.6
33,New Hampshire,15+,1188788.0,85.2
33,New Hampshire,15-24,169559.0,12.2
33,New Hampshire,18+,1140388.0,81.8
33,New Hampshire,18-19,36981.0,2.7
33,New Hampshire,18-24,121159.0,8.7
33,New Hampshire,18-39,386142.0,27.7
33,New Hampshire,18-44,470474.0,33.7
33,New Hampshire,20-24,84178.0,6.0
33,New Hampshire,20-29,169301.0,12.1
33,New Hampshire,25-29,85123.0,6.1
33,New Hampshire,25-34,176928.0,12.7
33,New Hampshire,30-34,91805.0,6.6
33,New Hampshire,30-39,179860.0,12.9
33,New Hampshire,35-39,88055.0,6.3
33,New Hampshire,35-44,172387.0,12.4
33,New Hampshire,40-44,84332.0,6.0
33,New Hampshire,40-49,163634.0,11.7
33,New Hampshire,40-64,473313.0,33.9
33,New Hampshire,45-49,79302.0,5.7
33,New Hampshire,45-54,173123.0,12.4
33,New Hampshire,45-64,388981.0,27.9
33,New Hampshire,50-54,93821.0,6.7
33,New Hampshire,50-59,197798.0,14.2
33,New Hampshire,55-59,103977.0,7.5
33,New Hampshire,55-64,215858.0,15.5
33,New Hampshire,60-64,111881.0,8.0
33,New Hampshire,60-69,206270.0,14.8
33,New Hampshire,65+,280933.0,20.1
33,New Hampshire,65-69,94389.0,6.8
33,New Hampshire,65-74,170639.0,12.2
33,New Hampshire,70-74,76250.0,5.5
33,New Hampshire,70-79,126922.0,9.1
33,New Hampshire,75-79,50672.0,3.6
33,New Hampshire,75-84,82052.0,5.9
33,New Hampshire,80+,59622.0,4.3
33,New Hampshire,80-84,31380.0,2.2
33,New Hampshire,85+,28242.0,2.0
33,New Hampshire,All,1394868.0,100.0
34,New Jersey,0-14,1671596.0,17.9
34,New Jersey,0-17,2037645.0,21.8
34,New Jersey,0-9,1080057.0,11.6
34,New Jersey,10-19,1179626.0,12.6
34,New Jersey,15+,7672213.0,82.1
34,New Jersey,15-24,1149011.0,12.3
34,New Jersey,18+,7306164.0,78.2
34,New Jersey,18-19,222038.0,2.4
34,New Jersey,18-24,782962.0,8.4
34,New Jersey,18-39,2620377.0,28.0
34,New Jersey,18-44,3226596.0,34.5
34,New Jersey,20-24,560924.0,6.0
34,New Jersey,20-29,1145119.0,12.3
34,New Jersey,25-29,584195.0,6.3
34,New Jersey,25-34,1205455.0,12.9
34,New Jersey,30-34,621260.0,6.6
34,New Jersey,30-39,1253220.0,13.4
34,New Jersey,35-39,631960.0,6.8
34,New Jersey,35-44,1238179.0,13.3
34,New Jersey,40-44,606219.0,6.5
34,New Jersey,40-49,1192706.0,12.8
34,New Jersey,40-64,3080029.0,33.0
34,New Jersey,45-49,586487.0,6.3
34,New Jersey,45-54,1208979.0,12.9
34,New Jersey,45-64,2473810.0,26.5
34,New Jersey,50-54,622492.0,6.7
34,New Jersey,50-59,1265373.0,13.5
34,New Jersey,55-59,642881.0,6.9
34,New Jersey,55-64,1264831.0,13.5
34,New Jersey,60-64,621950.0,6.7
34,New Jersey,60-69,1143232.0,12.2
34,New Jersey,65+,1605758.0,17.2
34,New Jersey,65-69,521282.0,5.6
34,New Jersey,65-74,932861.0,10.0
34,New Jersey,70-74,411579.0,4.4
34,New Jersey,70-79,703766.0,7.5
34,New Jersey,75-79,292187.0,3.1
34,New Jersey,75-84,480074.0,5.1
34,New Jersey,80+,380710.0,4.1
34,New Jersey,80-84,187887.0,2.0
34,New Jersey,85+,192823.0,2.1
34,New Jersey,All,9343809.0,100.0
35,New Mexico,0-14,375465.0,17.7
35,New Mexico,0-17,461141.0,21.7
35,New Mexico,0-9,233618.0,11.0
35,New Mexico,10-19,283734.0,13.4
35,New Mexico,15+,1744781.0,82.3
35,New Mexico,15-24,283343.0,13.4
35,New Mexico,18+,1659105.0,78.3
35,New Mexico,18-19,56211.0,2.7
35,New Mexico,18-24,197667.0,9.3
35,New Mexico,18-39,614641.0,29.0
35,New Mexico,18-44,748124.0,35.3
35,New Mexico,20-24,141456.0,6.7
35,New Mexico,20-29,278712.0,13.1
35,New Mexico,25-29,137256.0,6.5
35,New Mexico,25-34,279417.0,13.2
35,New Mexico,30-34,142161.0,6.7
35,New Mexico,30-39,279718.0,13.2
35,New Mexico,35-39,137557.0,6.5
35,New Mexico,35-44,271040.0,12.8
35,New Mexico,40-44,133483.0,6.3
35,New Mexico,40-49,251689.0,11.9
35,New Mexico,40-64,636200.0,30.0
35,New Mexico,45-49,118206.0,5.6
35,New Mexico,45-54,237482.0,11.2
35,New Mexico,45-64,502717.0,23.7
35,New Mexico,50-54,119276.0,5.6
35,New Mexico,50-59,243040.0,11.5
35,New Mexico,55-59,123764.0,5.8
35,New Mexico,55-64,265235.0,12.5
35,New Mexico,60-64,141471.0,6.7
35,New Mexico,60-69,271513.0,12.8
35,New Mexico,65+,408264.0,19.3
35,New Mexico,65-69,130042.0,6.1
35,New Mexico,65-74,243152.0,11.5
35,New Mexico,70-74,113110.0,5.3
35,New Mexico,70-79,187616.0,8.8
35,New Mexico,75-79,74506.0,3.5
35,New Mexico,75-84,122158.0,5.8
35,New Mexico,80+,90606.0,4.3
35,New Mexico,80-84,47652.0,2.2
35,New Mexico,85+,42954.0,2.0
35,New Mexico,All,2120246.0,100.0
36,New York,0-14,3356701.0,16.9
36,New York,0-17,4065312.0,20.5
36,New York,0-9,2178586.0,11.0
36,New York,10-19,2397873.0,12.1
36,New York,15+,16495665.0,83.1
36,New York,15-24,2478481.0,12.5
36,New York,18+,15787054.0,79.5
36,New York,18-19,511147.0,2.6
36,New York,18-24,1769870.0,8.9
36,New York,18-39,5913626.0,29.8
36,New York,18-44,7157888.0,36.1
36,New York,20-24,1258723.0,6.3
36,New York,20-29,2639766.0,13.3
36,New York,25-29,1381043.0,7.0
36,New York,25-34,2815828.0,14.2
36,New York,30-34,1434785.0,7.2
36,New York,30-39,2762713.0,13.9
36,New York,35-39,1327928.0,6.7
36,New York,35-44,2572190.0,13.0
36,New York,40-44,1244262.0,6.3
36,New York,40-49,2413167.0,12.2
36,New York,40-64,6319400.0,31.8
36,New York,45-49,1168905.0,5.9
36,New York,45-54,2431164.0,12.2
36,New York,45-64,5075138.0,25.6
36,New York,50-54,1262259.0,6.4
