Notes,Year,Year Code,Leading Cancer Sites,Leading Cancer Sites Code,States,States Code,Age Groups,Age Groups Code,Count,Population,Crude Rate
,1999,1999,Colon and Rectum,21041-21052,Nebraska,31,80-84 years,80-84,147,34439,426.8
,1999,1999,Colon and Rectum,21041-21052,Nebraska,31,85+ years,85+,170,33855,502.1
,1999,1999,Colon and Rectum,21041-21052,Nevada,32,40-44 years,40-44,22,151337,14.5
,1999,1999,Colon and Rectum,21041-21052,Nevada,32,45-49 years,45-49,31,134314,23.1
,1999,1999,Colon and Rectum,21041-21052,Nevada,32,50-54 years,50-54,46,122075,37.7
,1999,1999,Colon and Rectum,21041-21052,Nevada,32,55-59 years,55-59,77,100088,76.9
,1999,1999,Colon and Rectum,21041-21052,Nevada,32,60-64 years ,60-64,99,81732,121.1
,1999,1999,Colon and Rectum,21041-21052,Nevada,32,65-69 years,65-69,161,70207,229.3
,1999,1999,Colon and Rectum,21041-21052,Nevada,32,70-74 years,70-74,153,59520,257.1
,1999,1999,Colon and Rectum,21041-21052,Nevada,32,75-79 years,75-79,138,43555,316.8
,1999,1999,Colon and Rectum,21041-21052,Nevada,32,80-84 years,80-84,101,24426,413.5
,1999,1999,Colon and Rectum,21041-21052,Nevada,32,85+ years,85+,61,16334,373.5
,1999,1999,Colon and Rectum,21041-21052,New Hampshire,33,45-49 years,45-49,17,95212,17.9
,1999,1999,Colon and Rectum,21041-21052,New Hampshire,33,50-54 years,50-54,48,81814,58.7
,1999,1999,Colon and Rectum,21041-21052,New Hampshire,33,55-59 years,55-59,38,59876,63.5
,1999,1999,Colon and Rectum,21041-21052,New Hampshire,33,60-64 years ,60-64,55,45930,119.7
,1999,1999,Colon and Rectum,21041-21052,New Hampshire,33,65-69 years,65-69,73,40928,178.4
,1999,1999,Colon and Rectum,21041-21052,New Hampshire,33,70-74 years,70-74,90,37071,242.8
,1999,1999,Colon and Rectum,21041-21052,New Hampshire,33,75-79 years,75-79,111,30261,366.8
,1999,1999,Colon and Rectum,21041-21052,New Hampshire,33,80-84 years,80-84,88,20476,429.8
,1999,1999,Colon and Rectum,21041-21052,New Hampshire,33,85+ years,85+,99,17873,553.9
,1999,1999,Colon and Rectum,21041-21052,New Jersey,34,30-34 years,30-34,32,656599,4.9
,1999,1999,Colon and Rectum,21041-21052,New Jersey,34,35-39 years,35-39,64,733237,8.7
,1999,1999,Colon and Rectum,21041-21052,New Jersey,34,40-44 years,40-44,114,697929,16.3
,1999,1999,Colon and Rectum,21041-21052,New Jersey,34,45-49 years,45-49,150,598841,25
,1999,1999,Colon and Rectum,21041-21052,New Jersey,34,50-54 years,50-54,296,532295,55.6
,1999,1999,Colon and Rectum,21041-21052,New Jersey,34,55-59 years,55-59,402,412789,97.4
,1999,1999,Colon and Rectum,21041-21052,New Jersey,34,60-64 years ,60-64,464,328290,141.3
,1999,1999,Colon and Rectum,21041-21052,New Jersey,34,65-69 years,65-69,686,295460,232.2
,1999,1999,Colon and Rectum,21041-21052,New Jersey,34,70-74 years,70-74,866,283383,305.6
,1999,1999,Colon and Rectum,21041-21052,New Jersey,34,75-79 years,75-79,959,237613,403.6
,1999,1999,Colon and Rectum,21041-21052,New Jersey,34,80-84 years,80-84,825,160064,515.4
,1999,1999,Colon and Rectum,21041-21052,New Jersey,34,85+ years,85+,662,132703,498.9
,1999,1999,Colon and Rectum,21041-21052,New Mexico,35,40-44 years,40-44,17,140390,12.1
,1999,1999,Colon and Rectum,21041-21052,New Mexico,35,45-49 years,45-49,25,128839,19.4
,1999,1999,Colon and Rectum,21041-21052,New Mexico,35,50-54 years,50-54,50,109867,45.5
,1999,1999,Colon and Rectum,21041-21052,New Mexico,35,55-59 years,55-59,67,84247,79.5
,1999,1999,Colon and Rectum,21041-21052,New Mexico,35,60-64 years ,60-64,74,70757,104.6
,1999,1999,Colon and Rectum,21041-21052,New Mexico,35,65-69 years,65-69,103,62428,165
,1999,1999,Colon and Rectum,21041-21052,New Mexico,35,70-74 years,70-74,105,53956,194.6
,1999,1999,Colon and Rectum,21041-21052,New Mexico,35,75-79 years,75-79,122,42474,287.2
,1999,1999,Colon and Rectum,21041-21052,New Mexico,35,80-84 years,80-84,93,27017,344.2
,1999,1999,Colon and Rectum,21041-21052,New Mexico,35,85+ years,85+,66,22537,292.9
,1999,1999,Colon and Rectum,21041-21052,New York,36,25-29 years,25-29,25,1336334,1.9
,1999,1999,Colon and Rectum,21041-21052,New York,36,30-34 years,30-34,59,1468598,4
,1999,1999,Colon and Rectum,21041-21052,New York,36,35-39 years,35-39,115,1577435,7.3
,1999,1999,Colon and Rectum,21041-21052,New York,36,40-44 years,40-44,214,1492389,14.3
,1999,1999,Colon and Rectum,21041-21052,New York,36,45-49 years,45-49,390,1320845,29.5
,1999,1999,Colon and Rectum,21041-21052,New York,36,50-54 years,50-54,613,1174240,52.2
,1999,1999,Colon and Rectum,21041-21052,New York,36,55-59 years,55-59,810,913115,88.7
,1999,1999,Colon and Rectum,21041-21052,New York,36,60-64 years ,60-64,1121,751924,149.1
,1999,1999,Colon and Rectum,21041-21052,New York,36,65-69 years,65-69,1518,658226,230.6
,1999,1999,Colon and Rectum,21041-21052,New York,36,70-74 years,70-74,1866,617661,302.1
,1999,1999,Colon and Rectum,21041-21052,New York,36,75-79 years,75-79,1911,507065,376.9
,1999,1999,Colon and Rectum,21041-21052,New York,36,80-84 years,80-84,1606,342188,469.3
,1999,1999,Colon and Rectum,21041-21052,New York,36,85+ years,85+,1568,304615,514.7
,1999,1999,Colon and Rectum,21041-21052,North Carolina,37,25-29 years,25-29,16,613187,2.6
,1999,1999,Colon and Rectum,21041-21052,North Carolina,37,30-34 years,30-34,16,605279,2.6
,1999,1999,Colon and Rectum,21041-21052,North Carolina,37,35-39 years,35-39,61,655682,9.3
,1999,1999,Colon and Rectum,21041-21052,North Carolina,37,40-44 years,40-44,93,623687,14.9
,1999,1999,Colon and Rectum,21041-21052,North Carolina,37,45-49 years,45-49,174,558808,31.1
,1999,1999,Colon and Rectum,21041-21052,North Carolina,37,50-54 years,50-54,283,497191,56.9
,1999,1999,Colon and Rectum,21041-21052,North Carolina,37,55-59 years,55-59,343,388238,88.3
,1999,1999,Colon and Rectum,21041-21052,North Carolina,37,60-64 years ,60-64,420,321589,130.6
,1999,1999,Colon and Rectum,21041-21052,North Carolina,37,65-69 years,65-69,545,281436,193.6
,1999,1999,Colon and Rectum,21041-21052,North Carolina,37,70-74 years,70-74,567,250505,226.3
,1999,1999,Colon and Rectum,21041-21052,North Carolina,37,75-79 years,75-79,592,199555,296.7
,1999,1999,Colon and Rectum,21041-21052,North Carolina,37,80-84 years,80-84,402,126707,317.3
,1999,1999,Colon and Rectum,21041-21052,North Carolina,37,85+ years,85+,360,103560,347.6
,1999,1999,Colon and Rectum,21041-21052,North Dakota,38,50-54 years,50-54,23,36468,63.1
,1999,1999,Colon and Rectum,21041-21052,North Dakota,38,55-59 years,55-59,27,28259,95.5
,1999,1999,Colon and Rectum,21041-21052,North Dakota,38,60-64 years ,60-64,45,24860,181
,1999,1999,Colon and Rectum,21041-21052,North Dakota,38,65-69 years,65-69,47,23242,202.2
,1999,1999,Colon and Rectum,21041-21052,North Dakota,38,70-74 years,70-74,54,22820,236.6
,1999,1999,Colon and Rectum,21041-21052,North Dakota,38,75-79 years,75-79,63,19071,330.3
,1999,1999,Colon and Rectum,21041-21052,North Dakota,38,80-84 years,80-84,52,14680,354.2
,1999,1999,Colon and Rectum,21041-21052,North Dakota,38,85+ years,85+,58,14558,398.4
,1999,1999,Colon and Rectum,21041-21052,Ohio,39,30-34 years,30-34,25,788462,3.2
,1999,1999,Colon and Rectum,21041-21052,Ohio,39,35-39 years,35-39,70,897269,7.8
,1999,1999,Colon and Rectum,21041-21052,Ohio,39,40-44 years,40-44,135,919604,14.7
,1999,1999,Colon and Rectum,21041-21052,Ohio,39,45-49 years,45-49,226,821791,27.5
,1999,1999,Colon and Rectum,21041-21052,Ohio,39,50-54 years,50-54,360,702962,51.2
,1999,1999,Colon and Rectum,21041-21052,Ohio,39,55-59 years,55-59,510,546215,93.4
,1999,1999,Colon and Rectum,21041-21052,Ohio,39,60-64 years ,60-64,664,456222,145.5
,1999,1999,Colon and Rectum,21041-21052,Ohio,39,65-69 years,65-69,904,405056,223.2
,1999,1999,Colon and Rectum,21041-21052,Ohio,39,70-74 years,70-74,1162,391012,297.2
,1999,1999,Colon and Rectum,21041-21052,Ohio,39,75-79 years,75-79,1191,322507,369.3
,1999,1999,Colon and Rectum,21041-21052,Ohio,39,80-84 years,80-84,860,213209,403.4
,1999,1999,Colon and Rectum,21041-21052,Ohio,39,85+ years,85+,850,173807,489
,1999,1999,Colon and Rectum,21041-21052,Oklahoma,40,35-39 years,35-39,18,264617,6.8
,1999,1999,Colon and Rectum,21041-21052,Oklahoma,40,40-44 years,40-44,48,262529,18.3
,1999,1999,Colon and Rectum,21041-21052,Oklahoma,40,45-49 years,45-49,60,235774,25.4
,1999,1999,Colon and Rectum,21041-21052,Oklahoma,40,50-54 years,50-54,90,206895,43.5
,1999,1999,Colon and Rectum,21041-21052,Oklahoma,40,55-59 years,55-59,123,169020,72.8
,1999,1999,Colon and Rectum,21041-21052,Oklahoma,40,60-64 years ,60-64,210,142567,147.3
,1999,1999,Colon and Rectum,21041-21052,Oklahoma,40,65-69 years,65-69,254,128285,198
,1999,1999,Colon and Rectum,21041-21052,Oklahoma,40,70-74 years,70-74,300,113578,264.1
,1999,1999,Colon and Rectum,21041-21052,Oklahoma,40,75-79 years,75-79,319,93343,341.8
,1999,1999,Colon and Rectum,21041-21052,Oklahoma,40,80-84 years,80-84,227,61804,367.3
,1999,1999,Colon and Rectum,21041-21052,Oklahoma,40,85+ years,85+,246,56895,432.4
,1999,1999,Colon and Rectum,21041-21052,Oregon,41,35-39 years,35-39,17,260244,6.5
,1999,1999,Colon and Rectum,21041-21052,Oregon,41,40-44 years,40-44,26,273153,9.5
,1999,1999,Colon and Rectum,21041-21052,Oregon,41,45-49 years,45-49,65,268975,24.2
,1999,1999,Colon and Rectum,21041-21052,Oregon,41,50-54 years,50-54,105,226015,46.5
,1999,1999,Colon and Rectum,21041-21052,Oregon,41,55-59 years,55-59,117,167191,70
,1999,1999,Colon and Rectum,21041-21052,Oregon,41,60-64 years ,60-64,173,128772,134.3
,1999,1999,Colon and Rectum,21041-21052,Oregon,41,65-69 years,65-69,207,112788,183.5
,1999,1999,Colon and Rectum,21041-21052,Oregon,41,70-74 years,70-74,277,107314,258.1
,1999,1999,Colon and Rectum,21041-21052,Oregon,41,75-79 years,75-79,325,94830,342.7
,1999,1999,Colon and Rectum,21041-21052,Oregon,41,80-84 years,80-84,299,65433,457
,1999,1999,Colon and Rectum,21041-21052,Oregon,41,85+ years,85+,241,56185,428.9
,1999,1999,Colon and Rectum,21041-21052,Pennsylvania,42,30-34 years,30-34,42,829015,5.1
,1999,1999,Colon and Rectum,21041-21052,Pennsylvania,42,35-39 years,35-39,75,964553,7.8
,1999,1999,Colon and Rectum,21041-21052,Pennsylvania,42,40-44 years,40-44,149,993222,15
,1999,1999,Colon and Rectum,21041-21052,Pennsylvania,42,45-49 years,45-49,279,891134,31.3
,1999,1999,Colon and Rectum,21041-21052,Pennsylvania,42,50-54 years,50-54,403,767932,52.5
,1999,1999,Colon and Rectum,21041-21052,Pennsylvania,42,55-59 years,55-59,523,608509,85.9
,1999,1999,Colon and Rectum,21041-21052,Pennsylvania,42,60-64 years ,60-64,782,512226,152.7
,1999,1999,Colon and Rectum,21041-21052,Pennsylvania,42,65-69 years,65-69,1103,486942,226.5
,1999,1999,Colon and Rectum,21041-21052,Pennsylvania,42,70-74 years,70-74,1604,495142,323.9
,1999,1999,Colon and Rectum,21041-21052,Pennsylvania,42,75-79 years,75-79,1622,419105,387
,1999,1999,Colon and Rectum,21041-21052,Pennsylvania,42,80-84 years,80-84,1327,287136,462.2
,1999,1999,Colon and Rectum,21041-21052,Pennsylvania,42,85+ years,85+,1114,232235,479.7
,1999,1999,Colon and Rectum,21041-21052,Rhode Island,44,45-49 years,45-49,26,73294,35.5
,1999,1999,Colon and Rectum,21041-21052,Rhode Island,44,50-54 years,50-54,38,63917,59.5
,1999,1999,Colon and Rectum,21041-21052,Rhode Island,44,55-59 years,55-59,44,48135,91.4
,1999,1999,Colon and Rectum,21041-21052,Rhode Island,44,60-64 years ,60-64,71,38740,183.3
,1999,1999,Colon and Rectum,21041-21052,Rhode Island,44,65-69 years,65-69,96,36565,262.5
,1999,1999,Colon and Rectum,21041-21052,Rhode Island,44,70-74 years,70-74,128,38437,333
,1999,1999,Colon and Rectum,21041-21052,Rhode Island,44,75-79 years,75-79,139,33734,412
,1999,1999,Colon and Rectum,21041-21052,Rhode Island,44,80-84 years,80-84,120,23522,510.2
,1999,1999,Colon and Rectum,21041-21052,Rhode Island,44,85+ years,85+,103,20502,502.4
,1999,1999,Colon and Rectum,21041-21052,South Carolina,45,30-34 years,30-34,16,282553,5.7
,1999,1999,Colon and Rectum,21041-21052,South Carolina,45,35-39 years,35-39,26,314683,8.3
,1999,1999,Colon and Rectum,21041-21052,South Carolina,45,40-44 years,40-44,54,307600,17.6
,1999,1999,Colon and Rectum,21041-21052,South Carolina,45,45-49 years,45-49,95,281896,33.7
,1999,1999,Colon and Rectum,21041-21052,South Carolina,45,50-54 years,50-54,168,252394,66.6
,1999,1999,Colon and Rectum,21041-21052,South Carolina,45,55-59 years,55-59,196,199582,98.2
,1999,1999,Colon and Rectum,21041-21052,South Carolina,45,60-64 years ,60-64,230,163432,140.7
,1999,1999,Colon and Rectum,21041-21052,South Carolina,45,65-69 years,65-69,297,145052,204.8
,1999,1999,Colon and Rectum,21041-21052,South Carolina,45,70-74 years,70-74,307,124344,246.9
,1999,1999,Colon and Rectum,21041-21052,South Carolina,45,75-79 years,75-79,316,99953,316.1
,1999,1999,Colon and Rectum,21041-21052,South Carolina,45,80-84 years,80-84,196,61867,316.8
,1999,1999,Colon and Rectum,21041-21052,South Carolina,45,85+ years,85+,186,48653,382.3
,1999,1999,Colon and Rectum,21041-21052,Tennessee,47,30-34 years,30-34,18,412169,4.4
,1999,1999,Colon and Rectum,21041-21052,Tennessee,47,35-39 years,35-39,38,453698,8.4
,1999,1999,Colon and Rectum,21041-21052,Tennessee,47,40-44 years,40-44,82,445882,18.4
,1999,1999,Colon and Rectum,21041-21052,Tennessee,47,45-49 years,45-49,105,405455,25.9
,1999,1999,Colon and Rectum,21041-21052,Tennessee,47,50-54 years,50-54,209,361477,57.8
,1999,1999,Colon and Rectum,21041-21052,Tennessee,47,55-59 years,55-59,254,286681,88.6
,1999,1999,Colon and Rectum,21041-21052,Tennessee,47,60-64 years ,60-64,267,236999,112.7
,1999,1999,Colon and Rectum,21041-21052,Tennessee,47,65-69 years,65-69,359,203089,176.8
,1999,1999,Colon and Rectum,21041-21052,Tennessee,47,70-74 years,70-74,411,177624,231.4
,1999,1999,Colon and Rectum,21041-21052,Tennessee,47,75-79 years,75-79,386,143728,268.6
,1999,1999,Colon and Rectum,21041-21052,Tennessee,47,80-84 years,80-84,258,93466,276
,1999,1999,Colon and Rectum,21041-21052,Tennessee,47,85+ years,85+,245,80367,304.9
,1999,1999,Colon and Rectum,21041-21052,Texas,48,25-29 years,25-29,31,1574407,2
,1999,1999,Colon and Rectum,21041-21052,Texas,48,30-34 years,30-34,68,1567480,4.3
,1999,1999,Colon and Rectum,21041-21052,Texas,48,35-39 years,35-39,129,1697408,7.6
,1999,1999,Colon and Rectum,21041-21052,Texas,48,40-44 years,40-44,232,1603808,14.5
,1999,1999,Colon and Rectum,21041-21052,Texas,48,45-49 years,45-49,418,1374078,30.4
,1999,1999,Colon and Rectum,21041-21052,Texas,48,50-54 years,50-54,598,1146781,52.1
,1999,1999,Colon and Rectum,21041-21052,Texas,48,55-59 years,55-59,728,863292,84.3
,1999,1999,Colon and Rectum,21041-21052,Texas,48,60-64 years ,60-64,758,693373,109.3
,1999,1999,Colon and Rectum,21041-21052,Texas,48,65-69 years,65-69,1146,604694,189.5
,1999,1999,Colon and Rectum,21041-21052,Texas,48,70-74 years,70-74,1266,529022,239.3
,1999,1999,Colon and Rectum,21041-21052,Texas,48,75-79 years,75-79,1276,416805,306.1
,1999,1999,Colon and Rectum,21041-21052,Texas,48,80-84 years,80-84,895,266005,336.5
,1999,1999,Colon and Rectum,21041-21052,Texas,48,85+ years,85+,942,233767,403
,1999,1999,Colon and Rectum,21041-21052,Utah,49,40-44 years,40-44,16,147706,10.8
,1999,1999,Colon and Rectum,21041-21052,Utah,49,45-49 years,45-49,26,128072,20.3
,1999,1999,Colon and Rectum,21041-21052,Utah,49,50-54 years,50-54,38,101529,37.4
,1999,1999,Colon and Rectum,21041-21052,Utah,49,55-59 years,55-59,49,77681,63.1
,1999,1999,Colon and Rectum,21041-21052,Utah,49,60-64 years ,60-64,61,61905,98.5
,1999,1999,Colon and Rectum,21041-21052,Utah,49,65-69 years,65-69,93,53298,174.5
,1999,1999,Colon and Rectum,21041-21052,Utah,49,70-74 years,70-74,90,47428,189.8
,1999,1999,Colon and Rectum,21041-21052,Utah,49,75-79 years,75-79,103,39175,262.9
,1999,1999,Colon and Rectum,21041-21052,Utah,49,80-84 years,80-84,90,26586,338.5
,1999,1999,Colon and Rectum,21041-21052,Utah,49,85+ years,85+,75,21157,354.5
,1999,1999,Colon and Rectum,21041-21052,Vermont,50,50-54 years,50-54,22,41795,52.6
,1999,1999,Colon and Rectum,21041-21052,Vermont,50,55-59 years,55-59,29,31228,92.9
,1999,1999,Colon and Rectum,21041-21052,Vermont,50,60-64 years ,60-64,35,23826,146.9
,1999,1999,Colon and Rectum,21041-21052,Vermont,50,65-69 years,65-69,45,20963,214.7
,1999,1999,Colon and Rectum,21041-21052,Vermont,50,70-74 years,70-74,50,19432,257.3
,1999,1999,Colon and Rectum,21041-21052,Vermont,50,75-79 years,75-79,61,15635,390.2
,1999,1999,Colon and Rectum,21041-21052,Vermont,50,80-84 years,80-84,49,10743,456.1
,1999,1999,Colon and Rectum,21041-21052,Vermont,50,85+ years,85+,48,9854,487.1
,1999,1999,Colon and Rectum,21041-21052,Virginia,51,30-34 years,30-34,20,544128,3.7
,1999,1999,Colon and Rectum,21041-21052,Virginia,51,35-39 years,35-39,55,610098,9
,1999,1999,Colon and Rectum,21041-21052,Virginia,51,40-44 years,40-44,98,580535,16.9
,1999,1999,Colon and Rectum,21041-21052,Virginia,51,45-49 years,45-49,138,514775,26.8
,1999,1999,Colon and Rectum,21041-21052,Virginia,51,50-54 years,50-54,229,457163,50.1
,1999,1999,Colon and Rectum,21041-21052,Virginia,51,55-59 years,55-59,273,346619,78.8
,1999,1999,Colon and Rectum,21041-21052,Virginia,51,60-64 years ,60-64,337,268232,125.6
,1999,1999,Colon and Rectum,21041-21052,Virginia,51,65-69 years,65-69,450,229657,195.9
,1999,1999,Colon and Rectum,21041-21052,Virginia,51,70-74 years,70-74,477,202791,235.2
,1999,1999,Colon and Rectum,21041-21052,Virginia,51,75-79 years,75-79,526,163616,321.5
,1999,1999,Colon and Rectum,21041-21052,Virginia,51,80-84 years,80-84,362,103867,348.5
,1999,1999,Colon and Rectum,21041-21052,Virginia,51,85+ years,85+,295,85206,346.2
,1999,1999,Colon and Rectum,21041-21052,Washington,53,35-39 years,35-39,23,491019,4.7
,1999,1999,Colon and Rectum,21041-21052,Washington,53,40-44 years,40-44,62,490566,12.6
,1999,1999,Colon and Rectum,21041-21052,Washington,53,45-49 years,45-49,118,445731,26.5
,1999,1999,Colon and Rectum,21041-21052,Washington,53,50-54 years,50-54,164,377487,43.4
,1999,1999,Colon and Rectum,21041-21052,Washington,53,55-59 years,55-59,235,274976,85.5
,1999,1999,Colon and Rectum,21041-21052,Washington,53,60-64 years ,60-64,242,207736,116.5
,1999,1999,Colon and Rectum,21041-21052,Washington,53,65-69 years,65-69,354,175615,201.6
,1999,1999,Colon and Rectum,21041-21052,Washington,53,70-74 years,70-74,428,160954,265.9
,1999,1999,Colon and Rectum,21041-21052,Washington,53,75-79 years,75-79,449,141946,316.3
,1999,1999,Colon and Rectum,21041-21052,Washington,53,80-84 years,80-84,381,96607,394.4
,1999,1999,Colon and Rectum,21041-21052,Washington,53,85+ years,85+,371,82233,451.2
,1999,1999,Colon and Rectum,21041-21052,West Virginia,54,40-44 years,40-44,27,143766,18.8
,1999,1999,Colon and Rectum,21041-21052,West Virginia,54,45-49 years,45-49,39,140462,27.8
,1999,1999,Colon and Rectum,21041-21052,West Virginia,54,50-54 years,50-54,74,124022,59.7
,1999,1999,Colon and Rectum,21041-21052,West Virginia,54,55-59 years,55-59,75,97143,77.2
,1999,1999,Colon and Rectum,21041-21052,West Virginia,54,60-64 years ,60-64,160,85815,186.4
,1999,1999,Colon and Rectum,21041-21052,West Virginia,54,65-69 years,65-69,175,76359,229.2
,1999,1999,Colon and Rectum,21041-21052,West Virginia,54,70-74 years,70-74,196,73112,268.1
,1999,1999,Colon and Rectum,21041-21052,West Virginia,54,75-79 years,75-79,240,58099,413.1
,1999,1999,Colon and Rectum,21041-21052,West Virginia,54,80-84 years,80-84,160,37793,423.4
,1999,1999,Colon and Rectum,21041-21052,West Virginia,54,85+ years,85+,150,31435,477.2
,1999,1999,Colon and Rectum,21041-21052,Wisconsin,55,35-39 years,35-39,33,441021,7.5
,1999,1999,Colon and Rectum,21041-21052,Wisconsin,55,40-44 years,40-44,55,435951,12.6
,1999,1999,Colon and Rectum,21041-21052,Wisconsin,55,45-49 years,45-49,128,389465,32.9
,1999,1999,Colon and Rectum,21041-21052,Wisconsin,55,50-54 years,50-54,163,320353,50.9
,1999,1999,Colon and Rectum,21041-21052,Wisconsin,55,55-59 years,55-59,212,246287,86.1
,1999,1999,Colon and Rectum,21041-21052,Wisconsin,55,60-64 years ,60-64,368,203967,180.4
,1999,1999,Colon and Rectum,21041-21052,Wisconsin,55,65-69 years,65-69,426,182689,233.2
,1999,1999,Colon and Rectum,21041-21052,Wisconsin,55,70-74 years,70-74,499,173850,287
