Notes,Year,Year Code,Leading Cancer Sites,Leading Cancer Sites Code,States,States Code,Age Groups,Age Groups Code,Count,Population,Crude Rate
,2008,2008,Cervix Uteri,27010,Missouri,29,50-54 years,50-54,28,219498,12.8
,2008,2008,Cervix Uteri,27010,Missouri,29,60-64 years ,60-64,17,160566,10.6
,2008,2008,Cervix Uteri,27010,Nevada,32,40-44 years,40-44,18,92601,19.4
,2008,2008,Cervix Uteri,27010,Nevada,32,55-59 years,55-59,19,80936,23.5
,2008,2008,Cervix Uteri,27010,New Jersey,34,30-34 years,30-34,30,275740,10.9
,2008,2008,Cervix Uteri,27010,New Jersey,34,35-39 years,35-39,48,313945,15.3
,2008,2008,Cervix Uteri,27010,New Jersey,34,40-44 years,40-44,52,345210,15.1
,2008,2008,Cervix Uteri,27010,New Jersey,34,45-49 years,45-49,48,360021,13.3
,2008,2008,Cervix Uteri,27010,New Jersey,34,50-54 years,50-54,58,331620,17.5
,2008,2008,Cervix Uteri,27010,New Jersey,34,55-59 years,55-59,29,281672,10.3
,2008,2008,Cervix Uteri,27010,New Jersey,34,60-64 years ,60-64,27,234568,11.5
,2008,2008,Cervix Uteri,27010,New Jersey,34,65-69 years,65-69,30,179516,16.7
,2008,2008,Cervix Uteri,27010,New Jersey,34,70-74 years,70-74,18,141791,12.7
,2008,2008,Cervix Uteri,27010,New Jersey,34,80-84 years,80-84,19,111887,17
,2008,2008,Cervix Uteri,27010,New York,36,25-29 years,25-29,23,687715,3.3
,2008,2008,Cervix Uteri,27010,New York,36,30-34 years,30-34,53,630631,8.4
,2008,2008,Cervix Uteri,27010,New York,36,35-39 years,35-39,92,673509,13.7
,2008,2008,Cervix Uteri,27010,New York,36,40-44 years,40-44,106,717856,14.8
,2008,2008,Cervix Uteri,27010,New York,36,45-49 years,45-49,110,752999,14.6
,2008,2008,Cervix Uteri,27010,New York,36,50-54 years,50-54,104,708866,14.7
,2008,2008,Cervix Uteri,27010,New York,36,55-59 years,55-59,89,629434,14.1
,2008,2008,Cervix Uteri,27010,New York,36,60-64 years ,60-64,88,520332,16.9
,2008,2008,Cervix Uteri,27010,New York,36,65-69 years,65-69,81,400768,20.2
,2008,2008,Cervix Uteri,27010,New York,36,70-74 years,70-74,43,320754,13.4
,2008,2008,Cervix Uteri,27010,New York,36,75-79 years,75-79,39,282804,13.8
,2008,2008,Cervix Uteri,27010,New York,36,80-84 years,80-84,31,244431,12.7
,2008,2008,Cervix Uteri,27010,New York,36,85+ years,85+,31,257482,12
,2008,2008,Cervix Uteri,27010,North Carolina,37,30-34 years,30-34,31,308678,10
,2008,2008,Cervix Uteri,27010,North Carolina,37,35-39 years,35-39,42,341902,12.3
,2008,2008,Cervix Uteri,27010,North Carolina,37,40-44 years,40-44,45,339499,13.3
,2008,2008,Cervix Uteri,27010,North Carolina,37,45-49 years,45-49,43,352217,12.2
,2008,2008,Cervix Uteri,27010,North Carolina,37,50-54 years,50-54,40,334887,11.9
,2008,2008,Cervix Uteri,27010,North Carolina,37,55-59 years,55-59,36,302012,11.9
,2008,2008,Cervix Uteri,27010,North Carolina,37,60-64 years ,60-64,29,258388,11.2
,2008,2008,Cervix Uteri,27010,North Carolina,37,65-69 years,65-69,23,197650,11.6
,2008,2008,Cervix Uteri,27010,Ohio,39,25-29 years,25-29,23,373552,6.2
,2008,2008,Cervix Uteri,27010,Ohio,39,30-34 years,30-34,28,336226,8.3
,2008,2008,Cervix Uteri,27010,Ohio,39,35-39 years,35-39,61,380907,16
,2008,2008,Cervix Uteri,27010,Ohio,39,40-44 years,40-44,49,398969,12.3
,2008,2008,Cervix Uteri,27010,Ohio,39,45-49 years,45-49,74,448490,16.5
,2008,2008,Cervix Uteri,27010,Ohio,39,50-54 years,50-54,64,443900,14.4
,2008,2008,Cervix Uteri,27010,Ohio,39,55-59 years,55-59,48,388794,12.3
,2008,2008,Cervix Uteri,27010,Ohio,39,60-64 years ,60-64,45,311445,14.4
,2008,2008,Cervix Uteri,27010,Ohio,39,65-69 years,65-69,25,246023,10.2
,2008,2008,Cervix Uteri,27010,Ohio,39,70-74 years,70-74,21,198577,10.6
,2008,2008,Cervix Uteri,27010,Ohio,39,75-79 years,75-79,18,175537,10.3
,2008,2008,Cervix Uteri,27010,Oklahoma,40,30-34 years,30-34,23,111243,20.7
,2008,2008,Cervix Uteri,27010,Oklahoma,40,35-39 years,35-39,21,115163,18.2
,2008,2008,Cervix Uteri,27010,Oklahoma,40,40-44 years,40-44,24,116098,20.7
,2008,2008,Cervix Uteri,27010,Oklahoma,40,45-49 years,45-49,21,133431,15.7
,2008,2008,Cervix Uteri,27010,Oklahoma,40,50-54 years,50-54,17,131184,13
,2008,2008,Cervix Uteri,27010,Oklahoma,40,60-64 years ,60-64,16,99350,16.1
,2008,2008,Cervix Uteri,27010,Oregon,41,35-39 years,35-39,24,125853,19.1
,2008,2008,Cervix Uteri,27010,Oregon,41,40-44 years,40-44,21,122098,17.2
,2008,2008,Cervix Uteri,27010,Oregon,41,45-49 years,45-49,23,136279,16.9
,2008,2008,Cervix Uteri,27010,Oregon,41,50-54 years,50-54,23,143074,16.1
,2008,2008,Cervix Uteri,27010,Pennsylvania,42,25-29 years,25-29,24,386943,6.2
,2008,2008,Cervix Uteri,27010,Pennsylvania,42,30-34 years,30-34,43,353354,12.2
,2008,2008,Cervix Uteri,27010,Pennsylvania,42,35-39 years,35-39,57,405884,14
,2008,2008,Cervix Uteri,27010,Pennsylvania,42,40-44 years,40-44,55,447314,12.3
,2008,2008,Cervix Uteri,27010,Pennsylvania,42,45-49 years,45-49,60,495755,12.1
,2008,2008,Cervix Uteri,27010,Pennsylvania,42,50-54 years,50-54,54,488792,11
,2008,2008,Cervix Uteri,27010,Pennsylvania,42,55-59 years,55-59,63,428995,14.7
,2008,2008,Cervix Uteri,27010,Pennsylvania,42,60-64 years ,60-64,53,353725,15
,2008,2008,Cervix Uteri,27010,Pennsylvania,42,65-69 years,65-69,42,278711,15.1
,2008,2008,Cervix Uteri,27010,Pennsylvania,42,70-74 years,70-74,28,231578,12.1
,2008,2008,Cervix Uteri,27010,Pennsylvania,42,75-79 years,75-79,19,219185,8.7
,2008,2008,Cervix Uteri,27010,Pennsylvania,42,80-84 years,80-84,23,196447,11.7
,2008,2008,Cervix Uteri,27010,Pennsylvania,42,85+ years,85+,21,202278,10.4
,2008,2008,Cervix Uteri,27010,South Carolina,45,35-39 years,35-39,24,153960,15.6
,2008,2008,Cervix Uteri,27010,South Carolina,45,40-44 years,40-44,22,159065,13.8
,2008,2008,Cervix Uteri,27010,South Carolina,45,45-49 years,45-49,27,169016,16
,2008,2008,Cervix Uteri,27010,South Carolina,45,50-54 years,50-54,24,166033,14.5
,2008,2008,Cervix Uteri,27010,South Carolina,45,55-59 years,55-59,22,154775,14.2
,2008,2008,Cervix Uteri,27010,South Carolina,45,60-64 years ,60-64,16,134935,11.9
,2008,2008,Cervix Uteri,27010,Tennessee,47,30-34 years,30-34,28,197701,14.2
,2008,2008,Cervix Uteri,27010,Tennessee,47,35-39 years,35-39,40,218774,18.3
,2008,2008,Cervix Uteri,27010,Tennessee,47,40-44 years,40-44,28,223537,12.5
,2008,2008,Cervix Uteri,27010,Tennessee,47,45-49 years,45-49,46,238184,19.3
,2008,2008,Cervix Uteri,27010,Tennessee,47,50-54 years,50-54,32,232030,13.8
,2008,2008,Cervix Uteri,27010,Tennessee,47,55-59 years,55-59,27,208467,13
,2008,2008,Cervix Uteri,27010,Tennessee,47,60-64 years ,60-64,26,176066,14.8
,2008,2008,Cervix Uteri,27010,Tennessee,47,65-69 years,65-69,16,138502,11.6
,2008,2008,Cervix Uteri,27010,Tennessee,47,70-74 years,70-74,21,108315,19.4
,2008,2008,Cervix Uteri,27010,Texas,48,20-24 years,20-24,21,862114,2.4
,2008,2008,Cervix Uteri,27010,Texas,48,25-29 years,25-29,62,895746,6.9
,2008,2008,Cervix Uteri,27010,Texas,48,30-34 years,30-34,112,839275,13.3
,2008,2008,Cervix Uteri,27010,Texas,48,35-39 years,35-39,129,878126,14.7
,2008,2008,Cervix Uteri,27010,Texas,48,40-44 years,40-44,149,840021,17.7
,2008,2008,Cervix Uteri,27010,Texas,48,45-49 years,45-49,162,873014,18.6
,2008,2008,Cervix Uteri,27010,Texas,48,50-54 years,50-54,117,810070,14.4
,2008,2008,Cervix Uteri,27010,Texas,48,55-59 years,55-59,102,687559,14.8
,2008,2008,Cervix Uteri,27010,Texas,48,60-64 years ,60-64,59,551578,10.7
,2008,2008,Cervix Uteri,27010,Texas,48,65-69 years,65-69,55,411121,13.4
,2008,2008,Cervix Uteri,27010,Texas,48,70-74 years,70-74,54,322714,16.7
,2008,2008,Cervix Uteri,27010,Texas,48,75-79 years,75-79,38,264938,14.3
,2008,2008,Cervix Uteri,27010,Texas,48,80-84 years,80-84,28,205270,13.6
,2008,2008,Cervix Uteri,27010,Texas,48,85+ years,85+,19,192848,9.9
,2008,2008,Cervix Uteri,27010,Virginia,51,30-34 years,30-34,23,254118,9.1
,2008,2008,Cervix Uteri,27010,Virginia,51,35-39 years,35-39,37,280527,13.2
,2008,2008,Cervix Uteri,27010,Virginia,51,40-44 years,40-44,38,296497,12.8
,2008,2008,Cervix Uteri,27010,Virginia,51,45-49 years,45-49,38,312869,12.1
,2008,2008,Cervix Uteri,27010,Virginia,51,50-54 years,50-54,31,293355,10.6
,2008,2008,Cervix Uteri,27010,Virginia,51,55-59 years,55-59,21,254773,8.2
,2008,2008,Cervix Uteri,27010,Virginia,51,60-64 years ,60-64,21,210239,10
,2008,2008,Cervix Uteri,27010,Virginia,51,65-69 years,65-69,20,156463,12.8
,2008,2008,Cervix Uteri,27010,Washington,53,30-34 years,30-34,21,210488,10
,2008,2008,Cervix Uteri,27010,Washington,53,35-39 years,35-39,23,227483,10.1
,2008,2008,Cervix Uteri,27010,Washington,53,40-44 years,40-44,30,227666,13.2
,2008,2008,Cervix Uteri,27010,Washington,53,45-49 years,45-49,36,249029,14.5
,2008,2008,Cervix Uteri,27010,Washington,53,50-54 years,50-54,30,246273,12.2
,2008,2008,Cervix Uteri,27010,Washington,53,60-64 years ,60-64,16,176889,9
,2008,2008,Cervix Uteri,27010,Washington,53,65-69 years,65-69,28,124245,22.5
,2008,2008,Cervix Uteri,27010,West Virginia,54,40-44 years,40-44,18,61210,29.4
,2008,2008,Cervix Uteri,27010,Wisconsin,55,35-39 years,35-39,19,178604,10.6
,2008,2008,Cervix Uteri,27010,Wisconsin,55,45-49 years,45-49,19,223747,8.5
,2008,2008,Cervix Uteri,27010,Wisconsin,55,50-54 years,50-54,21,211675,9.9
,2008,2008,Cervix Uteri,27010,Wisconsin,55,55-59 years,55-59,17,182924,9.3
,2009,2009,Cervix Uteri,27010,Alabama,1,30-34 years,30-34,24,148915,16.1
,2009,2009,Cervix Uteri,27010,Alabama,1,35-39 years,35-39,23,159486,14.4
,2009,2009,Cervix Uteri,27010,Alabama,1,40-44 years,40-44,25,159544,15.7
,2009,2009,Cervix Uteri,27010,Alabama,1,45-49 years,45-49,31,177967,17.4
,2009,2009,Cervix Uteri,27010,Alabama,1,50-54 years,50-54,25,177413,14.1
,2009,2009,Cervix Uteri,27010,Alabama,1,55-59 years,55-59,32,159837,20
,2009,2009,Cervix Uteri,27010,Arizona,4,30-34 years,30-34,17,201693,8.4
,2009,2009,Cervix Uteri,27010,Arizona,4,35-39 years,35-39,33,207237,15.9
,2009,2009,Cervix Uteri,27010,Arizona,4,40-44 years,40-44,31,200589,15.5
,2009,2009,Cervix Uteri,27010,Arizona,4,45-49 years,45-49,30,215103,13.9
,2009,2009,Cervix Uteri,27010,Arizona,4,50-54 years,50-54,20,209314,9.6
,2009,2009,Cervix Uteri,27010,Arizona,4,55-59 years,55-59,26,193794,13.4
,2009,2009,Cervix Uteri,27010,Arizona,4,60-64 years ,60-64,21,175783,11.9
,2009,2009,Cervix Uteri,27010,Arkansas,5,35-39 years,35-39,22,92855,23.7
,2009,2009,Cervix Uteri,27010,Arkansas,5,40-44 years,40-44,19,92247,20.6
,2009,2009,Cervix Uteri,27010,Arkansas,5,45-49 years,45-49,24,104463,23
,2009,2009,Cervix Uteri,27010,California,6,20-24 years,20-24,17,1303607,1.3
,2009,2009,Cervix Uteri,27010,California,6,25-29 years,25-29,72,1336716,5.4
,2009,2009,Cervix Uteri,27010,California,6,30-34 years,30-34,107,1249089,8.6
,2009,2009,Cervix Uteri,27010,California,6,35-39 years,35-39,180,1300076,13.8
,2009,2009,Cervix Uteri,27010,California,6,40-44 years,40-44,188,1290939,14.6
,2009,2009,Cervix Uteri,27010,California,6,45-49 years,45-49,190,1353380,14
,2009,2009,Cervix Uteri,27010,California,6,50-54 years,50-54,156,1274949,12.2
,2009,2009,Cervix Uteri,27010,California,6,55-59 years,55-59,139,1110331,12.5
,2009,2009,Cervix Uteri,27010,California,6,60-64 years ,60-64,132,911010,14.5
,2009,2009,Cervix Uteri,27010,California,6,65-69 years,65-69,80,671793,11.9
,2009,2009,Cervix Uteri,27010,California,6,70-74 years,70-74,74,519565,14.2
,2009,2009,Cervix Uteri,27010,California,6,75-79 years,75-79,37,428778,8.6
,2009,2009,Cervix Uteri,27010,California,6,80-84 years,80-84,40,358336,11.2
,2009,2009,Cervix Uteri,27010,California,6,85+ years,85+,37,380191,9.7
,2009,2009,Cervix Uteri,27010,Colorado,8,35-39 years,35-39,29,173178,16.7
,2009,2009,Cervix Uteri,27010,Colorado,8,40-44 years,40-44,17,169243,10
,2009,2009,Cervix Uteri,27010,Colorado,8,45-49 years,45-49,17,188881,9
,2009,2009,Cervix Uteri,27010,Colorado,8,50-54 years,50-54,19,184241,10.3
,2009,2009,Cervix Uteri,27010,Florida,12,25-29 years,25-29,43,584670,7.4
,2009,2009,Cervix Uteri,27010,Florida,12,30-34 years,30-34,52,544804,9.5
,2009,2009,Cervix Uteri,27010,Florida,12,35-39 years,35-39,121,602090,20.1
,2009,2009,Cervix Uteri,27010,Florida,12,40-44 years,40-44,130,634780,20.5
,2009,2009,Cervix Uteri,27010,Florida,12,45-49 years,45-49,147,709933,20.7
,2009,2009,Cervix Uteri,27010,Florida,12,50-54 years,50-54,105,678203,15.5
,2009,2009,Cervix Uteri,27010,Florida,12,55-59 years,55-59,91,621274,14.6
,2009,2009,Cervix Uteri,27010,Florida,12,60-64 years ,60-64,75,579869,12.9
,2009,2009,Cervix Uteri,27010,Florida,12,65-69 years,65-69,62,498816,12.4
,2009,2009,Cervix Uteri,27010,Florida,12,70-74 years,70-74,46,403465,11.4
,2009,2009,Cervix Uteri,27010,Florida,12,75-79 years,75-79,41,335262,12.2
,2009,2009,Cervix Uteri,27010,Florida,12,80-84 years,80-84,32,275559,11.6
,2009,2009,Cervix Uteri,27010,Florida,12,85+ years,85+,32,268776,11.9
,2009,2009,Cervix Uteri,27010,Georgia,13,25-29 years,25-29,23,344746,6.7
,2009,2009,Cervix Uteri,27010,Georgia,13,30-34 years,30-34,44,332602,13.2
,2009,2009,Cervix Uteri,27010,Georgia,13,35-39 years,35-39,58,362240,16
,2009,2009,Cervix Uteri,27010,Georgia,13,40-44 years,40-44,56,355705,15.7
,2009,2009,Cervix Uteri,27010,Georgia,13,45-49 years,45-49,44,367182,12
,2009,2009,Cervix Uteri,27010,Georgia,13,50-54 years,50-54,44,337883,13
,2009,2009,Cervix Uteri,27010,Georgia,13,55-59 years,55-59,48,296053,16.2
,2009,2009,Cervix Uteri,27010,Georgia,13,60-64 years ,60-64,18,249562,7.2
,2009,2009,Cervix Uteri,27010,Georgia,13,65-69 years,65-69,21,183177,11.5
,2009,2009,Cervix Uteri,27010,Georgia,13,70-74 years,70-74,20,134789,14.8
,2009,2009,Cervix Uteri,27010,Illinois,17,25-29 years,25-29,19,455510,4.2
,2009,2009,Cervix Uteri,27010,Illinois,17,30-34 years,30-34,44,426680,10.3
,2009,2009,Cervix Uteri,27010,Illinois,17,35-39 years,35-39,56,436665,12.8
,2009,2009,Cervix Uteri,27010,Illinois,17,40-44 years,40-44,58,440550,13.2
,2009,2009,Cervix Uteri,27010,Illinois,17,45-49 years,45-49,86,482302,17.8
,2009,2009,Cervix Uteri,27010,Illinois,17,50-54 years,50-54,66,469093,14.1
,2009,2009,Cervix Uteri,27010,Illinois,17,55-59 years,55-59,61,407665,15
,2009,2009,Cervix Uteri,27010,Illinois,17,60-64 years ,60-64,56,332095,16.9
,2009,2009,Cervix Uteri,27010,Illinois,17,65-69 years,65-69,35,254304,13.8
,2009,2009,Cervix Uteri,27010,Illinois,17,70-74 years,70-74,31,198717,15.6
,2009,2009,Cervix Uteri,27010,Illinois,17,75-79 years,75-79,23,168047,13.7
,2009,2009,Cervix Uteri,27010,Illinois,17,80-84 years,80-84,18,143774,12.5
,2009,2009,Cervix Uteri,27010,Indiana,18,30-34 years,30-34,20,200014,10
,2009,2009,Cervix Uteri,27010,Indiana,18,35-39 years,35-39,33,211181,15.6
,2009,2009,Cervix Uteri,27010,Indiana,18,40-44 years,40-44,36,213635,16.9
,2009,2009,Cervix Uteri,27010,Indiana,18,45-49 years,45-49,40,241529,16.6
,2009,2009,Cervix Uteri,27010,Indiana,18,50-54 years,50-54,35,236321,14.8
,2009,2009,Cervix Uteri,27010,Indiana,18,55-59 years,55-59,24,209634,11.4
,2009,2009,Cervix Uteri,27010,Indiana,18,60-64 years ,60-64,22,174401,12.6
,2009,2009,Cervix Uteri,27010,Kansas,20,40-44 years,40-44,17,87182,19.5
,2009,2009,Cervix Uteri,27010,Kentucky,21,30-34 years,30-34,18,136014,13.2
,2009,2009,Cervix Uteri,27010,Kentucky,21,35-39 years,35-39,29,143364,20.2
,2009,2009,Cervix Uteri,27010,Kentucky,21,40-44 years,40-44,28,147359,19
,2009,2009,Cervix Uteri,27010,Kentucky,21,45-49 years,45-49,24,164474,14.6
,2009,2009,Cervix Uteri,27010,Kentucky,21,50-54 years,50-54,24,161650,14.8
,2009,2009,Cervix Uteri,27010,Kentucky,21,60-64 years ,60-64,19,124606,15.2
,2009,2009,Cervix Uteri,27010,Kentucky,21,65-69 years,65-69,17,96216,17.7
,2009,2009,Cervix Uteri,27010,Louisiana,22,30-34 years,30-34,19,141579,13.4
,2009,2009,Cervix Uteri,27010,Louisiana,22,35-39 years,35-39,25,140053,17.9
,2009,2009,Cervix Uteri,27010,Louisiana,22,40-44 years,40-44,23,147356,15.6
,2009,2009,Cervix Uteri,27010,Louisiana,22,45-49 years,45-49,27,167970,16.1
,2009,2009,Cervix Uteri,27010,Louisiana,22,50-54 years,50-54,33,166361,19.8
,2009,2009,Cervix Uteri,27010,Louisiana,22,60-64 years ,60-64,16,121369,13.2
,2009,2009,Cervix Uteri,27010,Maryland,24,30-34 years,30-34,23,184676,12.5
,2009,2009,Cervix Uteri,27010,Maryland,24,35-39 years,35-39,22,199732,11
,2009,2009,Cervix Uteri,27010,Maryland,24,40-44 years,40-44,37,219749,16.8
,2009,2009,Cervix Uteri,27010,Maryland,24,45-49 years,45-49,29,240355,12.1
,2009,2009,Cervix Uteri,27010,Maryland,24,50-54 years,50-54,27,225322,12
,2009,2009,Cervix Uteri,27010,Maryland,24,55-59 years,55-59,19,195065,9.7
,2009,2009,Cervix Uteri,27010,Massachusetts,25,30-34 years,30-34,19,203611,9.3
,2009,2009,Cervix Uteri,27010,Massachusetts,25,35-39 years,35-39,17,220286,7.7
,2009,2009,Cervix Uteri,27010,Massachusetts,25,40-44 years,40-44,19,242996,7.8
,2009,2009,Cervix Uteri,27010,Massachusetts,25,45-49 years,45-49,25,264543,9.5
,2009,2009,Cervix Uteri,27010,Massachusetts,25,50-54 years,50-54,20,251468,8
,2009,2009,Cervix Uteri,27010,Massachusetts,25,55-59 years,55-59,21,219701,9.6
,2009,2009,Cervix Uteri,27010,Massachusetts,25,60-64 years ,60-64,19,186998,10.2
,2009,2009,Cervix Uteri,27010,Massachusetts,25,65-69 years,65-69,17,136717,12.4
,2009,2009,Cervix Uteri,27010,Michigan,26,25-29 years,25-29,21,297583,7.1
,2009,2009,Cervix Uteri,27010,Michigan,26,30-34 years,30-34,32,287794,11.1
,2009,2009,Cervix Uteri,27010,Michigan,26,35-39 years,35-39,60,319881,18.8
,2009,2009,Cervix Uteri,27010,Michigan,26,40-44 years,40-44,53,339488,15.6
,2009,2009,Cervix Uteri,27010,Michigan,26,45-49 years,45-49,40,383434,10.4
,2009,2009,Cervix Uteri,27010,Michigan,26,50-54 years,50-54,46,387936,11.9
,2009,2009,Cervix Uteri,27010,Michigan,26,55-59 years,55-59,35,343350,10.2
,2009,2009,Cervix Uteri,27010,Michigan,26,60-64 years ,60-64,29,281445,10.3
,2009,2009,Cervix Uteri,27010,Michigan,26,65-69 years,65-69,19,214270,8.9
,2009,2009,Cervix Uteri,27010,Michigan,26,70-74 years,70-74,17,164033,10.4
,2009,2009,Cervix Uteri,27010,Minnesota,27,30-34 years,30-34,23,165589,13.9
,2009,2009,Cervix Uteri,27010,Minnesota,27,35-39 years,35-39,24,165502,14.5
,2009,2009,Cervix Uteri,27010,Minnesota,27,40-44 years,40-44,19,178092,10.7
,2009,2009,Cervix Uteri,27010,Minnesota,27,45-49 years,45-49,18,205873,8.7
,2009,2009,Cervix Uteri,27010,Minnesota,27,50-54 years,50-54,18,197887,9.1
,2009,2009,Cervix Uteri,27010,Mississippi,28,45-49 years,45-49,23,108143,21.3
,2009,2009,Cervix Uteri,27010,Missouri,29,30-34 years,30-34,23,181709,12.7
,2009,2009,Cervix Uteri,27010,Missouri,29,35-39 years,35-39,28,188152,14.9
,2009,2009,Cervix Uteri,27010,Missouri,29,40-44 years,40-44,38,193980,19.6
,2009,2009,Cervix Uteri,27010,Missouri,29,45-49 years,45-49,30,227751,13.2
,2009,2009,Cervix Uteri,27010,Missouri,29,50-54 years,50-54,26,222828,11.7
,2009,2009,Cervix Uteri,27010,Missouri,29,55-59 years,55-59,28,197647,14.2
,2009,2009,Cervix Uteri,27010,Missouri,29,60-64 years ,60-64,23,167187,13.8
,2009,2009,Cervix Uteri,27010,Missouri,29,65-69 years,65-69,23,132848,17.3
,2009,2009,Cervix Uteri,27010,Nevada,32,60-64 years ,60-64,16,73718,21.7
,2009,2009,Cervix Uteri,27010,New Jersey,34,30-34 years,30-34,28,278132,10.1
,2009,2009,Cervix Uteri,27010,New Jersey,34,35-39 years,35-39,42,306339,13.7
,2009,2009,Cervix Uteri,27010,New Jersey,34,40-44 years,40-44,57,336276,17
,2009,2009,Cervix Uteri,27010,New Jersey,34,45-49 years,45-49,62,361102,17.2
,2009,2009,Cervix Uteri,27010,New Jersey,34,50-54 years,50-54,48,340795,14.1
,2009,2009,Cervix Uteri,27010,New Jersey,34,55-59 years,55-59,32,287772,11.1
,2009,2009,Cervix Uteri,27010,New Jersey,34,60-64 years ,60-64,33,244474,13.5
,2009,2009,Cervix Uteri,27010,New Jersey,34,65-69 years,65-69,42,185659,22.6
,2009,2009,Cervix Uteri,27010,New Jersey,34,70-74 years,70-74,25,143195,17.5
,2009,2009,Cervix Uteri,27010,New Jersey,34,85+ years,85+,20,120511,16.6
,2009,2009,Cervix Uteri,27010,New York,36,25-29 years,25-29,31,696897,4.4
,2009,2009,Cervix Uteri,27010,New York,36,30-34 years,30-34,50,641198,7.8
,2009,2009,Cervix Uteri,27010,New York,36,35-39 years,35-39,72,655268,11
,2009,2009,Cervix Uteri,27010,New York,36,40-44 years,40-44,106,699158,15.2
,2009,2009,Cervix Uteri,27010,New York,36,45-49 years,45-49,99,754411,13.1
,2009,2009,Cervix Uteri,27010,New York,36,50-54 years,50-54,111,722301,15.4
,2009,2009,Cervix Uteri,27010,New York,36,55-59 years,55-59,98,637530,15.4
,2009,2009,Cervix Uteri,27010,New York,36,60-64 years ,60-64,83,545124,15.2
,2009,2009,Cervix Uteri,27010,New York,36,65-69 years,65-69,77,412740,18.7
,2009,2009,Cervix Uteri,27010,New York,36,70-74 years,70-74,60,325845,18.4
,2009,2009,Cervix Uteri,27010,New York,36,75-79 years,75-79,48,277019,17.3
,2009,2009,Cervix Uteri,27010,New York,36,80-84 years,80-84,23,242106,9.5
,2009,2009,Cervix Uteri,27010,New York,36,85+ years,85+,29,263746,11
,2009,2009,Cervix Uteri,27010,North Carolina,37,25-29 years,25-29,19,314140,6
,2009,2009,Cervix Uteri,27010,North Carolina,37,30-34 years,30-34,36,313575,11.5
,2009,2009,Cervix Uteri,27010,North Carolina,37,35-39 years,35-39,42,340206,12.3
,2009,2009,Cervix Uteri,27010,North Carolina,37,40-44 years,40-44,50,337147,14.8
,2009,2009,Cervix Uteri,27010,North Carolina,37,45-49 years,45-49,35,356777,9.8
,2009,2009,Cervix Uteri,27010,North Carolina,37,50-54 years,50-54,39,341228,11.4
,2009,2009,Cervix Uteri,27010,North Carolina,37,55-59 years,55-59,23,310046,7.4
,2009,2009,Cervix Uteri,27010,North Carolina,37,60-64 years ,60-64,25,271888,9.2
,2009,2009,Cervix Uteri,27010,North Carolina,37,65-69 years,65-69,17,207743,8.2
,2009,2009,Cervix Uteri,27010,North Carolina,37,70-74 years,70-74,21,159346,13.2
,2009,2009,Cervix Uteri,27010,North Carolina,37,80-84 years,80-84,17,101408,16.8
,2009,2009,Cervix Uteri,27010,Ohio,39,25-29 years,25-29,19,366144,5.2
,2009,2009,Cervix Uteri,27010,Ohio,39,30-34 years,30-34,49,342301,14.3
,2009,2009,Cervix Uteri,27010,Ohio,39,35-39 years,35-39,61,370671,16.5
,2009,2009,Cervix Uteri,27010,Ohio,39,40-44 years,40-44,63,388627,16.2
,2009,2009,Cervix Uteri,27010,Ohio,39,45-49 years,45-49,71,441400,16.1
,2009,2009,Cervix Uteri,27010,Ohio,39,50-54 years,50-54,53,449934,11.8
,2009,2009,Cervix Uteri,27010,Ohio,39,55-59 years,55-59,51,396505,12.9
,2009,2009,Cervix Uteri,27010,Ohio,39,60-64 years ,60-64,40,329265,12.1
,2009,2009,Cervix Uteri,27010,Ohio,39,65-69 years,65-69,18,251339,7.2
,2009,2009,Cervix Uteri,27010,Ohio,39,70-74 years,70-74,18,203103,8.9
,2009,2009,Cervix Uteri,27010,Ohio,39,75-79 years,75-79,22,171441,12.8
,2009,2009,Cervix Uteri,27010,Oklahoma,40,30-34 years,30-34,20,114918,17.4
,2009,2009,Cervix Uteri,27010,Oklahoma,40,35-39 years,35-39,27,115332,23.4
,2009,2009,Cervix Uteri,27010,Oklahoma,40,40-44 years,40-44,24,113274,21.2
,2009,2009,Cervix Uteri,27010,Oklahoma,40,45-49 years,45-49,17,133417,12.7
,2009,2009,Cervix Uteri,27010,Oklahoma,40,50-54 years,50-54,20,132968,15
,2009,2009,Cervix Uteri,27010,Oklahoma,40,55-59 years,55-59,24,118596,20.2
,2009,2009,Cervix Uteri,27010,Oklahoma,40,65-69 years,65-69,19,82286,23.1
,2009,2009,Cervix Uteri,27010,Oregon,41,30-34 years,30-34,16,125191,12.8
,2009,2009,Cervix Uteri,27010,Oregon,41,35-39 years,35-39,23,124839,18.4
,2009,2009,Cervix Uteri,27010,Oregon,41,40-44 years,40-44,19,121458,15.6
,2009,2009,Cervix Uteri,27010,Oregon,41,45-49 years,45-49,21,134591,15.6
,2009,2009,Cervix Uteri,27010,Oregon,41,50-54 years,50-54,17,141589,12
,2009,2009,Cervix Uteri,27010,Pennsylvania,42,25-29 years,25-29,30,388156,7.7
,2009,2009,Cervix Uteri,27010,Pennsylvania,42,30-34 years,30-34,38,359858,10.6
,2009,2009,Cervix Uteri,27010,Pennsylvania,42,35-39 years,35-39,58,394120,14.7
,2009,2009,Cervix Uteri,27010,Pennsylvania,42,40-44 years,40-44,67,436145,15.4
,2009,2009,Cervix Uteri,27010,Pennsylvania,42,45-49 years,45-49,68,490652,13.9
