Notes,Year,Year Code,Leading Cancer Sites,Leading Cancer Sites Code,States and Puerto Rico,States and Puerto Rico Code,Age Groups,Age Groups Code,Count,Population,Crude Rate
,2007,2007,Prostate,28010,Arizona,04,65-69 years,65-69,895,115594,774.3
,2007,2007,Prostate,28010,Arkansas,05,55-59 years,55-59,297,86099,345
,2007,2007,Prostate,28010,Arkansas,05,60-64 years ,60-64,379,72412,523.4
,2007,2007,Prostate,28010,Arkansas,05,65-69 years,65-69,467,57084,818.1
,2007,2007,Prostate,28010,California,06,55-59 years,55-59,3079,991650,310.5
,2007,2007,Prostate,28010,California,06,60-64 years ,60-64,4305,753683,571.2
,2007,2007,Prostate,28010,California,06,65-69 years,65-69,4721,532796,886.1
,2007,2007,Prostate,28010,Colorado,08,55-59 years,55-59,553,149289,370.4
,2007,2007,Prostate,28010,Colorado,08,60-64 years ,60-64,758,109195,694.2
,2007,2007,Prostate,28010,Colorado,08,65-69 years,65-69,738,73516,1003.9
,2007,2007,Prostate,28010,Connecticut,09,55-59 years,55-59,379,107977,351
,2007,2007,Prostate,28010,Connecticut,09,60-64 years ,60-64,589,87741,671.3
,2007,2007,Prostate,28010,Connecticut,09,65-69 years,65-69,555,59355,935.1
,2007,2007,Prostate,28010,Delaware,10,55-59 years,55-59,152,25548,595
,2007,2007,Prostate,28010,Delaware,10,60-64 years ,60-64,183,22002,831.7
,2007,2007,Prostate,28010,Delaware,10,65-69 years,65-69,195,17137,1137.9
,2007,2007,Prostate,28010,District of Columbia,11,55-59 years,55-59,82,15577,526.4
,2007,2007,Prostate,28010,District of Columbia,11,60-64 years ,60-64,97,12117,800.5
,2007,2007,Prostate,28010,District of Columbia,11,65-69 years,65-69,110,8828,1246
,2007,2007,Prostate,28010,Florida,12,55-59 years,55-59,1924,545842,352.5
,2007,2007,Prostate,28010,Florida,12,60-64 years ,60-64,3002,480352,625
,2007,2007,Prostate,28010,Florida,12,65-69 years,65-69,3642,398041,915
,2007,2007,Prostate,28010,Georgia,13,55-59 years,55-59,1081,256919,420.8
,2007,2007,Prostate,28010,Georgia,13,60-64 years ,60-64,1325,200897,659.5
,2007,2007,Prostate,28010,Georgia,13,65-69 years,65-69,1392,142190,979
,2007,2007,Prostate,28010,Hawaii,15,55-59 years,55-59,96,44470,215.9
,2007,2007,Prostate,28010,Hawaii,15,60-64 years ,60-64,154,34674,444.1
,2007,2007,Prostate,28010,Hawaii,15,65-69 years,65-69,141,23843,591.4
,2007,2007,Prostate,28010,Idaho,16,55-59 years,55-59,150,44829,334.6
,2007,2007,Prostate,28010,Idaho,16,60-64 years ,60-64,213,35783,595.3
,2007,2007,Prostate,28010,Idaho,16,65-69 years,65-69,275,27030,1017.4
,2007,2007,Prostate,28010,Illinois,17,55-59 years,55-59,1292,367365,351.7
,2007,2007,Prostate,28010,Illinois,17,60-64 years ,60-64,1728,279088,619.2
,2007,2007,Prostate,28010,Illinois,17,65-69 years,65-69,1911,202844,942.1
,2007,2007,Prostate,28010,Indiana,18,55-59 years,55-59,560,191343,292.7
,2007,2007,Prostate,28010,Indiana,18,60-64 years ,60-64,763,147699,516.6
,2007,2007,Prostate,28010,Indiana,18,65-69 years,65-69,880,109201,805.9
,2007,2007,Prostate,28010,Iowa,19,55-59 years,55-59,308,95046,324.1
,2007,2007,Prostate,28010,Iowa,19,60-64 years ,60-64,380,71844,528.9
,2007,2007,Prostate,28010,Iowa,19,65-69 years,65-69,440,54652,805.1
,2007,2007,Prostate,28010,Kansas,20,55-59 years,55-59,273,83884,325.4
,2007,2007,Prostate,28010,Kansas,20,60-64 years ,60-64,377,63397,594.7
,2007,2007,Prostate,28010,Kansas,20,65-69 years,65-69,442,45453,972.4
,2007,2007,Prostate,28010,Kentucky,21,55-59 years,55-59,411,133619,307.6
,2007,2007,Prostate,28010,Kentucky,21,60-64 years ,60-64,559,105500,529.9
,2007,2007,Prostate,28010,Kentucky,21,65-69 years,65-69,633,79522,796
,2007,2007,Prostate,28010,Louisiana,22,55-59 years,55-59,521,131614,395.9
,2007,2007,Prostate,28010,Louisiana,22,60-64 years ,60-64,688,100805,682.5
,2007,2007,Prostate,28010,Louisiana,22,65-69 years,65-69,727,74554,975.1
,2007,2007,Prostate,28010,Maine,23,55-59 years,55-59,159,47917,331.8
,2007,2007,Prostate,28010,Maine,23,60-64 years ,60-64,240,38409,624.9
,2007,2007,Prostate,28010,Maine,23,65-69 years,65-69,256,26704,958.7
,2007,2007,Prostate,28010,Maryland,24,55-59 years,55-59,725,169316,428.2
,2007,2007,Prostate,28010,Maryland,24,60-64 years ,60-64,884,132429,667.5
,2007,2007,Prostate,28010,Maryland,24,65-69 years,65-69,849,91649,926.4
,2007,2007,Prostate,28010,Massachusetts,25,55-59 years,55-59,797,195805,407
,2007,2007,Prostate,28010,Massachusetts,25,60-64 years ,60-64,1013,154390,656.1
,2007,2007,Prostate,28010,Massachusetts,25,65-69 years,65-69,967,105011,920.9
,2007,2007,Prostate,28010,Michigan,26,55-59 years,55-59,1264,315345,400.8
,2007,2007,Prostate,28010,Michigan,26,60-64 years ,60-64,1615,243078,664.4
,2007,2007,Prostate,28010,Michigan,26,65-69 years,65-69,1746,175310,996
,2007,2007,Prostate,28010,Minnesota,27,55-59 years,55-59,668,158798,420.7
,2007,2007,Prostate,28010,Minnesota,27,60-64 years ,60-64,829,118836,697.6
,2007,2007,Prostate,28010,Minnesota,27,65-69 years,65-69,965,85689,1126.2
,2007,2007,Prostate,28010,Mississippi,28,55-59 years,55-59,343,85446,401.4
,2007,2007,Prostate,28010,Mississippi,28,60-64 years ,60-64,451,67746,665.7
,2007,2007,Prostate,28010,Mississippi,28,65-69 years,65-69,531,51781,1025.5
,2007,2007,Prostate,28010,Missouri,29,55-59 years,55-59,596,176887,336.9
,2007,2007,Prostate,28010,Missouri,29,60-64 years ,60-64,789,141446,557.8
,2007,2007,Prostate,28010,Missouri,29,65-69 years,65-69,926,108327,854.8
,2007,2007,Prostate,28010,Montana,30,55-59 years,55-59,114,35450,321.6
,2007,2007,Prostate,28010,Montana,30,60-64 years ,60-64,200,27331,731.8
,2007,2007,Prostate,28010,Montana,30,65-69 years,65-69,215,20098,1069.8
,2007,2007,Prostate,28010,Nebraska,31,55-59 years,55-59,204,54257,376
,2007,2007,Prostate,28010,Nebraska,31,60-64 years ,60-64,233,40437,576.2
,2007,2007,Prostate,28010,Nebraska,31,65-69 years,65-69,253,29506,857.5
,2007,2007,Prostate,28010,Nevada,32,55-59 years,55-59,216,78202,276.2
,2007,2007,Prostate,28010,Nevada,32,60-64 years ,60-64,290,66060,439
,2007,2007,Prostate,28010,Nevada,32,65-69 years,65-69,416,49499,840.4
,2007,2007,Prostate,28010,New Hampshire,33,55-59 years,55-59,167,44775,373
,2007,2007,Prostate,28010,New Hampshire,33,60-64 years ,60-64,197,34786,566.3
,2007,2007,Prostate,28010,New Hampshire,33,65-69 years,65-69,220,23730,927.1
,2007,2007,Prostate,28010,New Jersey,34,55-59 years,55-59,1127,254864,442.2
,2007,2007,Prostate,28010,New Jersey,34,60-64 years ,60-64,1444,204229,707
,2007,2007,Prostate,28010,New Jersey,34,65-69 years,65-69,1466,143722,1020
,2007,2007,Prostate,28010,New Mexico,35,55-59 years,55-59,188,62424,301.2
,2007,2007,Prostate,28010,New Mexico,35,60-64 years ,60-64,258,49238,524
,2007,2007,Prostate,28010,New Mexico,35,65-69 years,65-69,331,36769,900.2
,2007,2007,Prostate,28010,New York,36,55-59 years,55-59,2276,564370,403.3
,2007,2007,Prostate,28010,New York,36,60-64 years ,60-64,2984,440810,676.9
,2007,2007,Prostate,28010,New York,36,65-69 years,65-69,3194,318039,1004.3
,2007,2007,Prostate,28010,North Carolina,37,55-59 years,55-59,1082,271620,398.4
,2007,2007,Prostate,28010,North Carolina,37,60-64 years ,60-64,1425,220885,645.1
,2007,2007,Prostate,28010,North Carolina,37,65-69 years,65-69,1566,161427,970.1
,2007,2007,Prostate,28010,North Dakota,38,55-59 years,55-59,77,21171,363.7
,2007,2007,Prostate,28010,North Dakota,38,60-64 years ,60-64,92,15545,591.8
,2007,2007,Prostate,28010,North Dakota,38,65-69 years,65-69,102,11428,892.5
,2007,2007,Prostate,28010,Ohio,39,55-59 years,55-59,1237,362170,341.6
,2007,2007,Prostate,28010,Ohio,39,60-64 years ,60-64,1478,275557,536.4
,2007,2007,Prostate,28010,Ohio,39,65-69 years,65-69,1766,203256,868.9
,2007,2007,Prostate,28010,Oklahoma,40,55-59 years,55-59,346,107269,322.6
,2007,2007,Prostate,28010,Oklahoma,40,60-64 years ,60-64,472,88823,531.4
,2007,2007,Prostate,28010,Oklahoma,40,65-69 years,65-69,554,67501,820.7
,2007,2007,Prostate,28010,Oregon,41,55-59 years,55-59,328,126156,260
,2007,2007,Prostate,28010,Oregon,41,60-64 years ,60-64,528,97939,539.1
,2007,2007,Prostate,28010,Oregon,41,65-69 years,65-69,603,69401,868.9
,2007,2007,Prostate,28010,Pennsylvania,42,55-59 years,55-59,1572,401694,391.3
,2007,2007,Prostate,28010,Pennsylvania,42,60-64 years ,60-64,2042,313147,652.1
,2007,2007,Prostate,28010,Pennsylvania,42,65-69 years,65-69,2074,231271,896.8
,2007,2007,Prostate,28010,Rhode Island,44,55-59 years,55-59,111,32142,345.3
,2007,2007,Prostate,28010,Rhode Island,44,60-64 years ,60-64,158,25769,613.1
,2007,2007,Prostate,28010,Rhode Island,44,65-69 years,65-69,156,17293,902.1
,2007,2007,Prostate,28010,South Carolina,45,55-59 years,55-59,557,137394,405.4
,2007,2007,Prostate,28010,South Carolina,45,60-64 years ,60-64,720,115155,625.2
,2007,2007,Prostate,28010,South Carolina,45,65-69 years,65-69,841,86770,969.2
,2007,2007,Prostate,28010,South Dakota,46,55-59 years,55-59,88,25298,347.9
,2007,2007,Prostate,28010,South Dakota,46,60-64 years ,60-64,120,18697,641.8
,2007,2007,Prostate,28010,South Dakota,46,65-69 years,65-69,147,13921,1056
,2007,2007,Prostate,28010,Tennessee,47,55-59 years,55-59,628,190828,329.1
,2007,2007,Prostate,28010,Tennessee,47,60-64 years ,60-64,857,156239,548.5
,2007,2007,Prostate,28010,Tennessee,47,65-69 years,65-69,1012,117120,864.1
,2007,2007,Prostate,28010,Texas,48,55-59 years,55-59,1956,629158,310.9
,2007,2007,Prostate,28010,Texas,48,60-64 years ,60-64,2729,484166,563.6
,2007,2007,Prostate,28010,Texas,48,65-69 years,65-69,3002,346709,865.9
,2007,2007,Prostate,28010,Utah,49,55-59 years,55-59,222,58969,376.5
,2007,2007,Prostate,28010,Utah,49,60-64 years ,60-64,314,44739,701.8
,2007,2007,Prostate,28010,Utah,49,65-69 years,65-69,310,32663,949.1
,2007,2007,Prostate,28010,Vermont,50,55-59 years,55-59,74,22924,322.8
,2007,2007,Prostate,28010,Vermont,50,60-64 years ,60-64,105,17732,592.1
,2007,2007,Prostate,28010,Vermont,50,65-69 years,65-69,106,12086,877
,2007,2007,Prostate,28010,Virginia,51,55-59 years,55-59,956,234422,407.8
,2007,2007,Prostate,28010,Virginia,51,60-64 years ,60-64,1284,186939,686.9
,2007,2007,Prostate,28010,Virginia,51,65-69 years,65-69,1182,131150,901.3
,2007,2007,Prostate,28010,Washington,53,55-59 years,55-59,634,206289,307.3
,2007,2007,Prostate,28010,Washington,53,60-64 years ,60-64,970,160410,604.7
,2007,2007,Prostate,28010,Washington,53,65-69 years,65-69,942,109880,857.3
,2007,2007,Prostate,28010,West Virginia,54,55-59 years,55-59,209,67287,310.6
,2007,2007,Prostate,28010,West Virginia,54,60-64 years ,60-64,312,52832,590.6
,2007,2007,Prostate,28010,West Virginia,54,65-69 years,65-69,343,40983,836.9
,2007,2007,Prostate,28010,Wisconsin,55,55-59 years,55-59,660,178757,369.2
,2007,2007,Prostate,28010,Wisconsin,55,60-64 years ,60-64,818,133425,613.1
,2007,2007,Prostate,28010,Wisconsin,55,65-69 years,65-69,866,97264,890.4
,2007,2007,Prostate,28010,Wyoming,56,55-59 years,55-59,74,19196,385.5
,2007,2007,Prostate,28010,Wyoming,56,60-64 years ,60-64,90,14197,633.9
,2007,2007,Prostate,28010,Wyoming,56,65-69 years,65-69,101,10129,997.1
,2007,2007,Prostate,28010,Puerto Rico,72,55-59 years,55-59,286,102475,279.1
,2007,2007,Prostate,28010,Puerto Rico,72,60-64 years ,60-64,433,92856,466.3
,2007,2007,Prostate,28010,Puerto Rico,72,65-69 years,65-69,576,73438,784.3
,2008,2008,Prostate,28010,Alabama,01,55-59 years,55-59,516,145011,355.8
,2008,2008,Prostate,28010,Alabama,01,60-64 years ,60-64,700,121294,577.1
,2008,2008,Prostate,28010,Alabama,01,65-69 years,65-69,788,92099,855.6
,2008,2008,Prostate,28010,Alaska,02,55-59 years,55-59,49,24910,196.7
,2008,2008,Prostate,28010,Alaska,02,60-64 years ,60-64,108,16709,646.4
,2008,2008,Prostate,28010,Alaska,02,65-69 years,65-69,79,10434,757.1
,2008,2008,Prostate,28010,Arizona,04,55-59 years,55-59,436,172496,252.8
,2008,2008,Prostate,28010,Arizona,04,60-64 years ,60-64,650,152579,426
,2008,2008,Prostate,28010,Arizona,04,65-69 years,65-69,823,122428,672.2
,2008,2008,Prostate,28010,Arkansas,05,55-59 years,55-59,264,86832,304
,2008,2008,Prostate,28010,Arkansas,05,60-64 years ,60-64,403,75229,535.7
,2008,2008,Prostate,28010,Arkansas,05,65-69 years,65-69,438,59631,734.5
,2008,2008,Prostate,28010,California,06,55-59 years,55-59,3009,1015503,296.3
,2008,2008,Prostate,28010,California,06,60-64 years ,60-64,4118,793585,518.9
,2008,2008,Prostate,28010,California,06,65-69 years,65-69,4566,562683,811.5
,2008,2008,Prostate,28010,Colorado,08,55-59 years,55-59,493,153533,321.1
,2008,2008,Prostate,28010,Colorado,08,60-64 years ,60-64,695,117445,591.8
,2008,2008,Prostate,28010,Colorado,08,65-69 years,65-69,743,78730,943.7
,2008,2008,Prostate,28010,Connecticut,09,55-59 years,55-59,390,110175,354
,2008,2008,Prostate,28010,Connecticut,09,60-64 years ,60-64,582,89927,647.2
,2008,2008,Prostate,28010,Connecticut,09,65-69 years,65-69,592,64477,918.2
,2008,2008,Prostate,28010,Delaware,10,55-59 years,55-59,136,26008,522.9
,2008,2008,Prostate,28010,Delaware,10,60-64 years ,60-64,176,23182,759.2
,2008,2008,Prostate,28010,Delaware,10,65-69 years,65-69,181,18116,999.1
,2008,2008,Prostate,28010,District of Columbia,11,55-59 years,55-59,78,15656,498.2
,2008,2008,Prostate,28010,District of Columbia,11,60-64 years ,60-64,88,12557,700.8
,2008,2008,Prostate,28010,District of Columbia,11,65-69 years,65-69,106,8969,1181.8
,2008,2008,Prostate,28010,Florida,12,55-59 years,55-59,1853,548631,337.7
,2008,2008,Prostate,28010,Florida,12,60-64 years ,60-64,2886,498906,578.5
,2008,2008,Prostate,28010,Florida,12,65-69 years,65-69,3600,419192,858.8
,2008,2008,Prostate,28010,Georgia,13,55-59 years,55-59,1067,260723,409.2
,2008,2008,Prostate,28010,Georgia,13,60-64 years ,60-64,1442,212476,678.7
,2008,2008,Prostate,28010,Georgia,13,65-69 years,65-69,1380,152640,904.1
,2008,2008,Prostate,28010,Hawaii,15,55-59 years,55-59,101,44960,224.6
,2008,2008,Prostate,28010,Hawaii,15,60-64 years ,60-64,148,37188,398
,2008,2008,Prostate,28010,Hawaii,15,65-69 years,65-69,165,25314,651.8
,2008,2008,Prostate,28010,Idaho,16,55-59 years,55-59,138,45837,301.1
,2008,2008,Prostate,28010,Idaho,16,60-64 years ,60-64,195,37899,514.5
,2008,2008,Prostate,28010,Idaho,16,65-69 years,65-69,240,28908,830.2
,2008,2008,Prostate,28010,Illinois,17,55-59 years,55-59,1386,375209,369.4
,2008,2008,Prostate,28010,Illinois,17,60-64 years ,60-64,1795,290220,618.5
,2008,2008,Prostate,28010,Illinois,17,65-69 years,65-69,1962,213062,920.9
,2008,2008,Prostate,28010,Indiana,18,55-59 years,55-59,579,195705,295.9
,2008,2008,Prostate,28010,Indiana,18,60-64 years ,60-64,710,153683,462
,2008,2008,Prostate,28010,Indiana,18,65-69 years,65-69,794,115388,688.1
,2008,2008,Prostate,28010,Iowa,19,55-59 years,55-59,268,97418,275.1
,2008,2008,Prostate,28010,Iowa,19,60-64 years ,60-64,370,75246,491.7
,2008,2008,Prostate,28010,Iowa,19,65-69 years,65-69,448,57068,785
,2008,2008,Prostate,28010,Kansas,20,55-59 years,55-59,299,86002,347.7
,2008,2008,Prostate,28010,Kansas,20,60-64 years ,60-64,377,66301,568.6
,2008,2008,Prostate,28010,Kansas,20,65-69 years,65-69,411,47939,857.3
,2008,2008,Prostate,28010,Kentucky,21,55-59 years,55-59,382,135695,281.5
,2008,2008,Prostate,28010,Kentucky,21,60-64 years ,60-64,520,110829,469.2
,2008,2008,Prostate,28010,Kentucky,21,65-69 years,65-69,569,83315,683
,2008,2008,Prostate,28010,Louisiana,22,55-59 years,55-59,517,134774,383.6
,2008,2008,Prostate,28010,Louisiana,22,60-64 years ,60-64,667,106351,627.2
,2008,2008,Prostate,28010,Louisiana,22,65-69 years,65-69,733,77833,941.8
,2008,2008,Prostate,28010,Maine,23,55-59 years,55-59,161,48427,332.5
,2008,2008,Prostate,28010,Maine,23,60-64 years ,60-64,234,40548,577.1
,2008,2008,Prostate,28010,Maine,23,65-69 years,65-69,243,28418,855.1
,2008,2008,Prostate,28010,Maryland,24,55-59 years,55-59,686,171221,400.7
,2008,2008,Prostate,28010,Maryland,24,60-64 years ,60-64,875,137245,637.5
,2008,2008,Prostate,28010,Maryland,24,65-69 years,65-69,884,98071,901.4
,2008,2008,Prostate,28010,Massachusetts,25,55-59 years,55-59,766,199372,384.2
,2008,2008,Prostate,28010,Massachusetts,25,60-64 years ,60-64,1021,160739,635.2
,2008,2008,Prostate,28010,Massachusetts,25,65-69 years,65-69,930,112547,826.3
,2008,2008,Prostate,28010,Michigan,26,55-59 years,55-59,1207,320431,376.7
,2008,2008,Prostate,28010,Michigan,26,60-64 years ,60-64,1498,251377,595.9
,2008,2008,Prostate,28010,Michigan,26,65-69 years,65-69,1722,186944,921.1
,2008,2008,Prostate,28010,Minnesota,27,55-59 years,55-59,654,164325,398
,2008,2008,Prostate,28010,Minnesota,27,60-64 years ,60-64,823,123952,664
,2008,2008,Prostate,28010,Minnesota,27,65-69 years,65-69,866,90957,952.1
,2008,2008,Prostate,28010,Mississippi,28,55-59 years,55-59,339,86236,393.1
,2008,2008,Prostate,28010,Mississippi,28,60-64 years ,60-64,435,70808,614.3
,2008,2008,Prostate,28010,Mississippi,28,65-69 years,65-69,519,53755,965.5
,2008,2008,Prostate,28010,Missouri,29,55-59 years,55-59,578,179991,321.1
,2008,2008,Prostate,28010,Missouri,29,60-64 years ,60-64,707,147130,480.5
,2008,2008,Prostate,28010,Missouri,29,65-69 years,65-69,871,114049,763.7
,2008,2008,Prostate,28010,Montana,30,55-59 years,55-59,120,36538,328.4
,2008,2008,Prostate,28010,Montana,30,60-64 years ,60-64,158,28881,547.1
,2008,2008,Prostate,28010,Montana,30,65-69 years,65-69,182,21671,839.8
,2008,2008,Prostate,28010,Nebraska,31,55-59 years,55-59,187,55695,335.8
,2008,2008,Prostate,28010,Nebraska,31,60-64 years ,60-64,222,42488,522.5
,2008,2008,Prostate,28010,Nebraska,31,65-69 years,65-69,263,30708,856.5
,2008,2008,Prostate,28010,Nevada,32,55-59 years,55-59,196,78682,249.1
,2008,2008,Prostate,28010,Nevada,32,60-64 years ,60-64,361,68923,523.8
,2008,2008,Prostate,28010,Nevada,32,65-69 years,65-69,413,52536,786.1
,2008,2008,Prostate,28010,New Hampshire,33,55-59 years,55-59,165,45597,361.9
,2008,2008,Prostate,28010,New Hampshire,33,60-64 years ,60-64,222,36780,603.6
,2008,2008,Prostate,28010,New Hampshire,33,65-69 years,65-69,243,25459,954.5
,2008,2008,Prostate,28010,New Jersey,34,55-59 years,55-59,1014,258174,392.8
,2008,2008,Prostate,28010,New Jersey,34,60-64 years ,60-64,1430,209679,682
,2008,2008,Prostate,28010,New Jersey,34,65-69 years,65-69,1445,153000,944.4
,2008,2008,Prostate,28010,New Mexico,35,55-59 years,55-59,181,63861,283.4
,2008,2008,Prostate,28010,New Mexico,35,60-64 years ,60-64,276,51974,531
,2008,2008,Prostate,28010,New Mexico,35,65-69 years,65-69,287,38896,737.9
,2008,2008,Prostate,28010,New York,36,55-59 years,55-59,2159,571998,377.4
,2008,2008,Prostate,28010,New York,36,60-64 years ,60-64,3027,456454,663.2
,2008,2008,Prostate,28010,New York,36,65-69 years,65-69,3148,333610,943.6
,2008,2008,Prostate,28010,North Carolina,37,55-59 years,55-59,1095,274884,398.3
,2008,2008,Prostate,28010,North Carolina,37,60-64 years ,60-64,1478,233312,633.5
,2008,2008,Prostate,28010,North Carolina,37,65-69 years,65-69,1602,172886,926.6
,2008,2008,Prostate,28010,North Dakota,38,55-59 years,55-59,67,22097,303.2
,2008,2008,Prostate,28010,North Dakota,38,60-64 years ,60-64,114,16432,693.8
,2008,2008,Prostate,28010,North Dakota,38,65-69 years,65-69,128,11895,1076.1
,2008,2008,Prostate,28010,Ohio,39,55-59 years,55-59,1088,368421,295.3
,2008,2008,Prostate,28010,Ohio,39,60-64 years ,60-64,1387,287845,481.9
,2008,2008,Prostate,28010,Ohio,39,65-69 years,65-69,1658,213417,776.9
,2008,2008,Prostate,28010,Oklahoma,40,55-59 years,55-59,338,109429,308.9
,2008,2008,Prostate,28010,Oklahoma,40,60-64 years ,60-64,424,92295,459.4
,2008,2008,Prostate,28010,Oklahoma,40,65-69 years,65-69,494,70459,701.1
,2008,2008,Prostate,28010,Oregon,41,55-59 years,55-59,420,128874,325.9
,2008,2008,Prostate,28010,Oregon,41,60-64 years ,60-64,573,104112,550.4
,2008,2008,Prostate,28010,Oregon,41,65-69 years,65-69,664,74450,891.9
,2008,2008,Prostate,28010,Pennsylvania,42,55-59 years,55-59,1435,409611,350.3
,2008,2008,Prostate,28010,Pennsylvania,42,60-64 years ,60-64,1910,326033,585.8
,2008,2008,Prostate,28010,Pennsylvania,42,65-69 years,65-69,2072,244339,848
,2008,2008,Prostate,28010,Rhode Island,44,55-59 years,55-59,144,32560,442.3
,2008,2008,Prostate,28010,Rhode Island,44,60-64 years ,60-64,208,26485,785.4
,2008,2008,Prostate,28010,Rhode Island,44,65-69 years,65-69,185,18498,1000.1
,2008,2008,Prostate,28010,South Carolina,45,55-59 years,55-59,493,138963,354.8
,2008,2008,Prostate,28010,South Carolina,45,60-64 years ,60-64,746,122041,611.3
,2008,2008,Prostate,28010,South Carolina,45,65-69 years,65-69,845,92793,910.6
,2008,2008,Prostate,28010,South Dakota,46,55-59 years,55-59,89,26103,341
,2008,2008,Prostate,28010,South Dakota,46,60-64 years ,60-64,126,19903,633.1
